layer,component,verb_up,frequency,classifier_pred,up_probability,logit
5,encoder,ended up,49589762,1,0.9998,8.3054
5,encoder,ended up,49589762,1,0.9998,8.3054
5,encoder,ended up,49589762,1,0.9998,8.3054
5,encoder,ended up,49589762,1,1.0,16.5711
5,encoder,ended up,49589762,1,1.0,11.3092
5,encoder,ended up,49589762,1,0.9998,8.5969
5,encoder,ended up,49589762,1,1.0,16.9604
5,encoder,ended up,49589762,1,1.0,10.1703
5,encoder,ended up,49589762,1,1.0,19.0928
5,encoder,ended up,49589762,1,1.0,12.7409
5,encoder,ended up,49589762,1,1.0,17.3628
5,encoder,ended up,49589762,0,0.4738,-0.1047
5,encoder,ended up,49589762,1,1.0,14.6734
5,encoder,ended up,49589762,1,0.9993,7.2292
5,encoder,ended up,49589762,1,1.0,25.2385
5,encoder,ended up,49589762,1,1.0,11.5102
5,encoder,ended up,49589762,1,1.0,13.2742
5,encoder,grew up,29647067,0,0.2481,-1.1089
5,encoder,grew up,29647067,1,0.9971,5.8534
5,encoder,grew up,29647067,1,1.0,19.0097
5,encoder,grew up,29647067,1,1.0,16.557
5,encoder,grew up,29647067,1,1.0,15.6948
5,encoder,grew up,29647067,1,1.0,15.1643
5,encoder,grew up,29647067,1,1.0,12.1355
5,encoder,grew up,29647067,1,1.0,10.2597
5,encoder,grew up,29647067,1,1.0,12.1355
5,encoder,grew up,29647067,1,1.0,10.2597
5,encoder,grew up,29647067,1,1.0,11.7628
5,encoder,grew up,29647067,1,1.0,10.4993
5,encoder,grew up,29647067,1,0.9999,8.884
5,encoder,grew up,29647067,1,0.9964,5.6175
5,encoder,grew up,29647067,1,1.0,22.2748
5,encoder,grew up,29647067,1,0.9999,9.0506
5,encoder,grew up,29647067,1,1.0,11.4911
5,encoder,grew up,29647067,1,1.0,25.8903
5,encoder,grew up,29647067,1,0.9999,9.7374
5,encoder,grew up,29647067,1,1.0,14.309
5,encoder,coming up,19257169,1,1.0,15.4378
5,encoder,coming up,19257169,1,1.0,15.4378
5,encoder,coming up,19257169,1,1.0,10.9935
5,encoder,coming up,19257169,1,0.9795,3.8676
5,encoder,coming up,19257169,1,1.0,14.6658
5,encoder,coming up,19257169,1,0.9995,7.5943
5,encoder,coming up,19257169,1,1.0,18.4655
5,encoder,coming up,19257169,1,0.9987,6.6181
5,encoder,coming up,19257169,1,1.0,17.7217
5,encoder,coming up,19257169,1,1.0,12.8489
5,encoder,coming up,19257169,1,1.0,14.1051
5,encoder,coming up,19257169,1,1.0,15.3412
5,encoder,coming up,19257169,1,0.9998,8.7464
5,encoder,coming up,19257169,1,0.9976,6.0213
5,encoder,coming up,19257169,1,1.0,11.7159
5,encoder,coming up,19257169,1,0.9828,4.0464
5,encoder,coming up,19257169,1,0.9998,8.4957
5,encoder,coming up,19257169,1,1.0,14.1697
5,encoder,coming up,19257169,1,1.0,16.1655
5,encoder,coming up,19257169,1,1.0,16.1655
5,encoder,give up,26969854,1,1.0,13.078
5,encoder,give up,26969854,1,1.0,19.2085
5,encoder,give up,26969854,1,1.0,19.4629
5,encoder,give up,26969854,1,1.0,15.211
5,encoder,give up,26969854,1,1.0,15.9227
5,encoder,give up,26969854,1,0.9997,8.2372
5,encoder,give up,26969854,1,0.9884,4.4425
5,encoder,give up,26969854,1,0.9217,2.4653
5,encoder,give up,26969854,1,0.9948,5.2614
5,encoder,give up,26969854,1,0.9999,9.1923
5,encoder,give up,26969854,1,0.9998,8.6472
5,encoder,give up,26969854,1,1.0,10.9448
5,encoder,give up,26969854,1,0.9998,8.4656
5,encoder,give up,26969854,1,1.0,20.9372
5,encoder,give up,26969854,1,1.0,18.6939
5,encoder,give up,26969854,1,1.0,10.8384
5,encoder,give up,26969854,1,0.9977,6.0572
5,encoder,give up,26969854,1,0.998,6.2325
5,encoder,give up,26969854,1,0.999,6.903
5,encoder,give up,26969854,1,1.0,12.6383
5,encoder,go up,14885945,1,0.9999,9.8583
5,encoder,go up,14885945,1,1.0,9.9876
5,encoder,go up,14885945,1,0.9986,6.5517
5,encoder,go up,14885945,1,0.9946,5.2154
5,encoder,go up,14885945,1,0.9993,7.2439
5,encoder,go up,14885945,1,1.0,18.6418
5,encoder,go up,14885945,1,0.9997,8.0266
5,encoder,go up,14885945,1,0.9998,8.4751
5,encoder,go up,14885945,1,0.9753,3.677
5,encoder,go up,14885945,1,1.0,11.4736
5,encoder,go up,14885945,1,1.0,11.9839
5,encoder,go up,14885945,1,1.0,16.101
5,encoder,go up,14885945,1,0.9998,8.767
5,encoder,go up,14885945,0,0.0,-11.858
5,encoder,go up,14885945,1,0.9998,8.767
5,encoder,go up,14885945,0,0.0,-11.858
5,encoder,go up,14885945,1,1.0,17.6444
5,encoder,go up,14885945,1,1.0,16.3745
5,encoder,go up,14885945,1,0.9999,8.9558
5,encoder,go up,14885945,1,1.0,10.5481
5,encoder,picked up,35329217,1,1.0,10.2086
5,encoder,picked up,35329217,1,1.0,16.1427
5,encoder,picked up,35329217,1,1.0,10.3395
5,encoder,picked up,35329217,1,0.9999,9.4874
5,encoder,picked up,35329217,1,0.9998,8.3175
5,encoder,picked up,35329217,1,1.0,18.0354
5,encoder,picked up,35329217,1,1.0,10.7224
5,encoder,picked up,35329217,1,1.0,17.8208
5,encoder,picked up,35329217,1,1.0,17.0369
5,encoder,picked up,35329217,1,1.0,19.4052
5,encoder,picked up,35329217,1,0.9991,6.9725
5,encoder,picked up,35329217,1,0.9992,7.1654
5,encoder,picked up,35329217,1,1.0,14.0831
5,encoder,picked up,35329217,1,1.0,16.8952
5,encoder,picked up,35329217,1,1.0,14.3129
5,encoder,picked up,35329217,1,0.9828,4.0442
5,encoder,picked up,35329217,1,1.0,19.3563
5,encoder,picked up,35329217,1,1.0,21.8904
5,encoder,picked up,35329217,1,1.0,15.4395
5,encoder,picked up,35329217,1,1.0,15.7027
5,encoder,put up,18339481,1,1.0,13.1501
5,encoder,put up,18339481,1,1.0,15.0453
5,encoder,put up,18339481,1,1.0,15.9774
5,encoder,put up,18339481,1,1.0,12.2539
5,encoder,put up,18339481,1,1.0,18.4453
5,encoder,put up,18339481,1,1.0,15.9778
5,encoder,put up,18339481,1,1.0,20.466
5,encoder,put up,18339481,1,1.0,10.6223
5,encoder,put up,18339481,1,1.0,10.9745
5,encoder,put up,18339481,1,0.9995,7.6506
5,encoder,put up,18339481,1,1.0,16.0107
5,encoder,put up,18339481,1,1.0,16.0107
5,encoder,put up,18339481,1,1.0,12.6611
5,encoder,put up,18339481,1,1.0,13.1531
5,encoder,put up,18339481,1,1.0,16.5383
5,encoder,put up,18339481,1,1.0,16.5383
5,encoder,put up,18339481,1,1.0,13.6458
5,encoder,put up,18339481,1,1.0,10.5145
5,encoder,put up,18339481,1,1.0,13.1286
5,encoder,put up,18339481,1,1.0,13.6343
5,encoder,get up,16607830,1,1.0,19.5251
5,encoder,get up,16607830,1,1.0,13.8875
5,encoder,get up,16607830,1,1.0,10.2305
5,encoder,get up,16607830,1,1.0,21.2846
5,encoder,get up,16607830,1,1.0,12.7914
5,encoder,get up,16607830,1,0.9873,4.3505
5,encoder,get up,16607830,1,1.0,10.6576
5,encoder,get up,16607830,1,1.0,13.2767
5,encoder,get up,16607830,1,1.0,12.0712
5,encoder,get up,16607830,1,1.0,19.7879
5,encoder,get up,16607830,1,1.0,12.0238
5,encoder,get up,16607830,1,0.9915,4.7548
5,encoder,get up,16607830,1,1.0,17.2618
5,encoder,get up,16607830,1,1.0,14.9526
5,encoder,get up,16607830,1,1.0,20.4592
5,encoder,get up,16607830,1,0.9998,8.5806
5,encoder,get up,16607830,1,1.0,21.4696
5,encoder,get up,16607830,1,1.0,16.8505
5,encoder,get up,16607830,1,1.0,17.1562
5,encoder,get up,16607830,1,1.0,14.8155
5,encoder,open up,16790767,1,1.0,11.7942
5,encoder,open up,16790767,1,1.0,24.8791
5,encoder,open up,16790767,1,1.0,19.4357
5,encoder,open up,16790767,1,1.0,19.7676
5,encoder,open up,16790767,1,0.7502,1.0998
5,encoder,open up,16790767,1,1.0,14.5357
5,encoder,open up,16790767,1,0.9999,8.9355
5,encoder,open up,16790767,1,1.0,18.9333
5,encoder,open up,16790767,1,1.0,21.0268
5,encoder,open up,16790767,1,1.0,11.7562
5,encoder,open up,16790767,1,1.0,11.7562
5,encoder,open up,16790767,1,0.9999,8.9199
5,encoder,open up,16790767,1,0.9997,7.9828
5,encoder,open up,16790767,1,1.0,10.9092
5,encoder,open up,16790767,1,0.8782,1.9757
5,encoder,open up,16790767,1,1.0,16.0904
5,encoder,open up,16790767,1,1.0,21.3779
5,encoder,open up,16790767,1,1.0,12.4213
5,encoder,open up,16790767,1,0.9954,5.3814
5,encoder,open up,16790767,1,1.0,14.3878
5,encoder,made up,30311015,1,1.0,23.7775
5,encoder,made up,30311015,1,0.9985,6.5083
5,encoder,made up,30311015,1,1.0,10.7938
5,encoder,made up,30311015,1,1.0,17.4485
5,encoder,made up,30311015,1,1.0,10.7938
5,encoder,made up,30311015,1,1.0,17.4485
5,encoder,made up,30311015,1,1.0,10.7938
5,encoder,made up,30311015,1,1.0,17.4485
5,encoder,made up,30311015,1,1.0,13.136
5,encoder,made up,30311015,1,0.9832,4.0708
5,encoder,made up,30311015,1,1.0,15.0218
5,encoder,made up,30311015,1,0.9998,8.6885
5,encoder,made up,30311015,1,1.0,10.5348
5,encoder,made up,30311015,1,1.0,10.6984
5,encoder,made up,30311015,1,1.0,10.9283
5,encoder,made up,30311015,1,1.0,11.0315
5,encoder,made up,30311015,1,1.0,11.5561
5,encoder,made up,30311015,1,0.9999,9.8997
5,encoder,made up,30311015,1,0.9997,8.2901
5,encoder,made up,30311015,1,0.9999,9.1618
5,encoder,show up,26201459,1,1.0,11.1141
5,encoder,show up,26201459,0,0.1515,-1.7231
5,encoder,show up,26201459,1,1.0,14.7911
5,encoder,show up,26201459,1,1.0,10.3878
5,encoder,show up,26201459,1,1.0,16.2245
5,encoder,show up,26201459,1,1.0,17.2124
5,encoder,show up,26201459,1,0.9952,5.33
5,encoder,show up,26201459,1,1.0,21.4079
5,encoder,show up,26201459,1,1.0,20.5254
5,encoder,show up,26201459,0,0.0025,-5.9772
5,encoder,show up,26201459,1,0.9997,8.0299
5,encoder,show up,26201459,1,0.9979,6.1761
5,encoder,show up,26201459,0,0.0351,-3.315
5,encoder,show up,26201459,1,1.0,18.4209
5,encoder,show up,26201459,1,1.0,19.7566
5,encoder,show up,26201459,1,1.0,16.7215
5,encoder,show up,26201459,1,0.8723,1.9218
5,encoder,show up,26201459,1,0.6628,0.6758
5,encoder,show up,26201459,1,1.0,18.6454
5,encoder,show up,26201459,1,1.0,14.5167
5,encoder,wake up,18775631,1,0.9968,5.7338
5,encoder,wake up,18775631,1,1.0,17.434
5,encoder,wake up,18775631,1,1.0,19.0825
5,encoder,wake up,18775631,1,1.0,20.9641
5,encoder,wake up,18775631,1,1.0,15.434
5,encoder,wake up,18775631,1,1.0,11.5431
5,encoder,wake up,18775631,1,1.0,19.3563
5,encoder,wake up,18775631,1,1.0,15.0586
5,encoder,wake up,18775631,1,0.9999,9.5827
5,encoder,wake up,18775631,1,1.0,17.7958
5,encoder,wake up,18775631,1,1.0,12.396
5,encoder,wake up,18775631,1,1.0,14.943
5,encoder,wake up,18775631,1,0.9095,2.3075
5,encoder,wake up,18775631,1,1.0,17.6712
5,encoder,wake up,18775631,1,0.9978,6.1315
5,encoder,wake up,18775631,1,1.0,12.765
5,encoder,wake up,18775631,1,0.9978,6.1315
5,encoder,wake up,18775631,1,1.0,12.765
5,encoder,wake up,18775631,1,1.0,19.5677
5,encoder,wake up,18775631,1,1.0,18.4454
5,encoder,make up,31755825,1,1.0,17.0114
5,encoder,make up,31755825,1,0.7851,1.2959
5,encoder,make up,31755825,1,1.0,11.7956
5,encoder,make up,31755825,1,1.0,21.3514
5,encoder,make up,31755825,1,1.0,13.5936
5,encoder,make up,31755825,1,1.0,18.5236
5,encoder,make up,31755825,1,0.9998,8.5547
5,encoder,make up,31755825,1,1.0,10.9858
5,encoder,make up,31755825,1,1.0,11.0483
5,encoder,make up,31755825,1,0.9998,8.4582
5,encoder,make up,31755825,1,1.0,18.3376
5,encoder,make up,31755825,1,1.0,17.6377
5,encoder,make up,31755825,1,0.9999,9.3312
5,encoder,make up,31755825,1,1.0,17.728
5,encoder,make up,31755825,1,0.7467,1.0811
5,encoder,make up,31755825,1,1.0,12.7036
5,encoder,make up,31755825,1,1.0,12.125
5,encoder,make up,31755825,1,1.0,22.4066
5,encoder,make up,31755825,1,1.0,20.4393
5,encoder,make up,31755825,1,1.0,18.2719
5,encoder,brought up,9457116,1,0.9997,8.1245
5,encoder,brought up,9457116,1,1.0,12.9148
5,encoder,brought up,9457116,1,0.9945,5.1909
5,encoder,brought up,9457116,1,0.9945,5.1909
5,encoder,brought up,9457116,1,1.0,21.0727
5,encoder,brought up,9457116,1,0.9902,4.6143
5,encoder,brought up,9457116,1,1.0,11.8847
5,encoder,brought up,9457116,1,0.9979,6.1611
5,encoder,brought up,9457116,1,1.0,15.5503
5,encoder,brought up,9457116,1,1.0,12.5328
5,encoder,brought up,9457116,1,1.0,20.4096
5,encoder,brought up,9457116,1,1.0,12.2729
5,encoder,brought up,9457116,1,1.0,12.2729
5,encoder,brought up,9457116,1,1.0,17.5275
5,encoder,brought up,9457116,1,1.0,10.8791
5,encoder,brought up,9457116,1,1.0,15.6363
5,encoder,brought up,9457116,1,0.9999,9.5749
5,encoder,brought up,9457116,1,1.0,18.4876
5,encoder,brought up,9457116,1,1.0,13.6127
5,encoder,brought up,9457116,1,1.0,12.0614
5,encoder,growing up,15594252,1,0.9999,9.7423
5,encoder,growing up,15594252,1,1.0,10.1738
5,encoder,growing up,15594252,1,0.9996,7.9069
5,encoder,growing up,15594252,1,1.0,15.0601
5,encoder,growing up,15594252,1,1.0,13.9839
5,encoder,growing up,15594252,1,0.9995,7.6424
5,encoder,growing up,15594252,1,0.9986,6.5517
5,encoder,growing up,15594252,1,1.0,14.3875
5,encoder,growing up,15594252,1,1.0,18.4151
5,encoder,growing up,15594252,1,1.0,14.0695
5,encoder,growing up,15594252,1,0.9986,6.5747
5,encoder,growing up,15594252,1,0.999,6.8966
5,encoder,growing up,15594252,1,1.0,10.2444
5,encoder,growing up,15594252,1,0.9994,7.4393
5,encoder,growing up,15594252,1,1.0,11.6508
5,encoder,growing up,15594252,1,1.0,12.7102
5,encoder,growing up,15594252,1,1.0,9.9059
5,encoder,growing up,15594252,1,1.0,16.1329
5,encoder,growing up,15594252,1,1.0,11.1422
5,encoder,growing up,15594252,1,0.9998,8.5606
5,encoder,look up,11355995,1,1.0,19.8097
5,encoder,look up,11355995,1,1.0,13.3918
5,encoder,look up,11355995,1,1.0,12.6988
5,encoder,look up,11355995,1,1.0,17.6819
5,encoder,look up,11355995,1,1.0,13.7798
5,encoder,look up,11355995,1,1.0,15.8954
5,encoder,look up,11355995,1,1.0,15.2281
5,encoder,look up,11355995,0,0.0063,-5.0612
5,encoder,look up,11355995,1,1.0,20.8325
5,encoder,look up,11355995,1,0.9995,7.6759
5,encoder,look up,11355995,1,1.0,15.0128
5,encoder,look up,11355995,1,1.0,19.1566
5,encoder,look up,11355995,1,0.9999,9.8068
5,encoder,look up,11355995,1,1.0,13.6907
5,encoder,look up,11355995,1,0.9996,7.766
5,encoder,look up,11355995,1,1.0,16.6092
5,encoder,look up,11355995,1,0.9996,7.7613
5,encoder,look up,11355995,1,0.9998,8.7995
5,encoder,look up,11355995,1,1.0,14.7568
5,encoder,look up,11355995,1,0.9966,5.6674
5,encoder,went up,7824522,1,1.0,16.6871
5,encoder,went up,7824522,1,1.0,19.8452
5,encoder,went up,7824522,1,1.0,18.6016
5,encoder,went up,7824522,1,1.0,18.6016
5,encoder,went up,7824522,1,1.0,14.2331
5,encoder,went up,7824522,1,1.0,17.3323
5,encoder,went up,7824522,1,1.0,19.0027
5,encoder,went up,7824522,1,1.0,10.5125
5,encoder,went up,7824522,1,1.0,13.8358
5,encoder,went up,7824522,1,0.9835,4.0906
5,encoder,went up,7824522,1,1.0,14.8158
5,encoder,went up,7824522,1,1.0,18.9371
5,encoder,went up,7824522,1,1.0,10.8254
5,encoder,went up,7824522,1,0.9997,8.1194
5,encoder,went up,7824522,1,0.9997,8.1194
5,encoder,went up,7824522,1,0.9997,8.1194
5,encoder,went up,7824522,1,1.0,19.4079
5,encoder,went up,7824522,1,1.0,14.6166
5,encoder,went up,7824522,1,1.0,12.4512
5,encoder,went up,7824522,1,0.9974,5.9632
5,encoder,looked up,8070131,1,1.0,10.4382
5,encoder,looked up,8070131,1,1.0,15.2501
5,encoder,looked up,8070131,1,1.0,21.0693
5,encoder,looked up,8070131,1,0.9988,6.7044
5,encoder,looked up,8070131,1,1.0,17.9024
5,encoder,looked up,8070131,1,1.0,24.3015
5,encoder,looked up,8070131,1,0.9993,7.2957
5,encoder,looked up,8070131,1,1.0,11.2012
5,encoder,looked up,8070131,1,1.0,17.5793
5,encoder,looked up,8070131,1,1.0,10.0698
5,encoder,looked up,8070131,1,1.0,24.8885
5,encoder,looked up,8070131,1,1.0,10.7952
5,encoder,looked up,8070131,1,1.0,10.5625
5,encoder,looked up,8070131,1,0.9999,9.8031
5,encoder,looked up,8070131,1,1.0,15.5079
5,encoder,looked up,8070131,1,1.0,12.5131
5,encoder,looked up,8070131,1,1.0,18.8003
5,encoder,looked up,8070131,1,0.9988,6.721
5,encoder,looked up,8070131,1,1.0,11.7723
5,encoder,looked up,8070131,1,1.0,12.3427
5,encoder,bring up,6887239,1,1.0,14.8796
5,encoder,bring up,6887239,1,1.0,23.7007
5,encoder,bring up,6887239,1,1.0,23.7007
5,encoder,bring up,6887239,1,1.0,13.1752
5,encoder,bring up,6887239,1,0.9119,2.337
5,encoder,bring up,6887239,1,0.9943,5.1547
5,encoder,bring up,6887239,1,1.0,21.0682
5,encoder,bring up,6887239,1,0.8906,2.0971
5,encoder,bring up,6887239,1,1.0,14.5387
5,encoder,bring up,6887239,1,0.9994,7.3922
5,encoder,bring up,6887239,1,1.0,16.4833
5,encoder,bring up,6887239,1,1.0,12.2715
5,encoder,bring up,6887239,1,0.86,1.8154
5,encoder,bring up,6887239,1,0.9999,9.5627
5,encoder,bring up,6887239,1,1.0,20.8734
5,encoder,bring up,6887239,1,1.0,15.7074
5,encoder,bring up,6887239,1,0.7697,1.2066
5,encoder,bring up,6887239,1,1.0,17.4134
5,encoder,bring up,6887239,1,1.0,21.8107
5,encoder,bring up,6887239,1,1.0,17.7821
5,encoder,stand up,13437753,1,1.0,18.7372
5,encoder,stand up,13437753,1,1.0,11.5439
5,encoder,stand up,13437753,1,1.0,16.8198
5,encoder,stand up,13437753,1,1.0,11.6652
5,encoder,stand up,13437753,1,0.9982,6.3083
5,encoder,stand up,13437753,1,1.0,11.6652
5,encoder,stand up,13437753,1,0.9982,6.3083
5,encoder,stand up,13437753,1,1.0,22.2689
5,encoder,stand up,13437753,1,1.0,16.402
5,encoder,stand up,13437753,1,1.0,17.039
5,encoder,stand up,13437753,1,0.9854,4.2151
5,encoder,stand up,13437753,1,1.0,17.8809
5,encoder,stand up,13437753,1,1.0,15.8798
5,encoder,stand up,13437753,1,1.0,14.0678
5,encoder,stand up,13437753,1,1.0,19.7273
5,encoder,stand up,13437753,1,1.0,14.0678
5,encoder,stand up,13437753,1,1.0,19.7273
5,encoder,stand up,13437753,1,1.0,13.9212
5,encoder,stand up,13437753,1,1.0,19.0239
5,encoder,stand up,13437753,1,1.0,13.9212
5,encoder,sign up,29467592,1,1.0,13.8704
5,encoder,sign up,29467592,1,1.0,20.5431
5,encoder,sign up,29467592,1,1.0,20.0382
5,encoder,sign up,29467592,1,0.9999,9.4396
5,encoder,sign up,29467592,1,1.0,17.6186
5,encoder,sign up,29467592,1,0.9999,9.4396
5,encoder,sign up,29467592,1,1.0,17.6186
5,encoder,sign up,29467592,0,0.096,-2.2422
5,encoder,sign up,29467592,1,0.9955,5.3995
5,encoder,sign up,29467592,0,0.096,-2.2422
5,encoder,sign up,29467592,1,0.9955,5.3995
5,encoder,sign up,29467592,1,1.0,13.6564
5,encoder,sign up,29467592,1,1.0,13.7457
5,encoder,sign up,29467592,1,1.0,12.254
5,encoder,sign up,29467592,1,0.9958,5.4679
5,encoder,sign up,29467592,1,0.985,4.187
5,encoder,sign up,29467592,1,1.0,10.1183
5,encoder,sign up,29467592,0,0.0798,-2.4447
5,encoder,sign up,29467592,1,1.0,13.6104
5,encoder,sign up,29467592,1,1.0,17.0281
5,encoder,take up,17947701,1,1.0,13.9697
5,encoder,take up,17947701,1,1.0,18.3232
5,encoder,take up,17947701,1,1.0,10.7798
5,encoder,take up,17947701,1,1.0,17.0446
5,encoder,take up,17947701,1,0.9986,6.5725
5,encoder,take up,17947701,1,1.0,12.1649
5,encoder,take up,17947701,1,1.0,14.4763
5,encoder,take up,17947701,1,0.9998,8.534
5,encoder,take up,17947701,1,1.0,12.0845
5,encoder,take up,17947701,1,0.9991,7.0284
5,encoder,take up,17947701,1,0.9991,7.0284
5,encoder,take up,17947701,1,1.0,20.6088
5,encoder,take up,17947701,1,1.0,13.1821
5,encoder,take up,17947701,1,1.0,13.3181
5,encoder,take up,17947701,1,1.0,17.0279
5,encoder,take up,17947701,1,1.0,20.1889
5,encoder,take up,17947701,1,1.0,15.2608
5,encoder,take up,17947701,1,1.0,22.4487
5,encoder,take up,17947701,1,1.0,15.7626
5,encoder,take up,17947701,1,0.9999,9.2437
5,encoder,keep up,23237695,1,1.0,10.3556
5,encoder,keep up,23237695,1,1.0,13.7014
5,encoder,keep up,23237695,1,1.0,12.7636
5,encoder,keep up,23237695,1,1.0,12.7636
5,encoder,keep up,23237695,1,1.0,10.0114
5,encoder,keep up,23237695,1,1.0,11.4636
5,encoder,keep up,23237695,1,1.0,17.2379
