layer,component,verb_up,frequency,classifier_pred,up_probability,logit
0,encoder,make up,106,1,1.0,12.3684
0,encoder,make up,106,1,0.9909,4.6916
0,encoder,make up,106,1,0.9999,9.1763
0,encoder,make up,106,1,1.0,15.0556
0,encoder,make up,106,1,0.8561,1.7836
0,encoder,make up,106,1,0.9998,8.4429
0,encoder,get up,105,1,0.9968,5.728
0,encoder,get up,105,1,1.0,21.9353
0,encoder,get up,105,1,1.0,11.5123
0,encoder,get up,105,1,1.0,13.276
0,encoder,get up,105,1,1.0,14.4737
0,encoder,get up,105,0,0.162,-1.6437
0,encoder,get up,105,1,1.0,13.1274
0,encoder,get up,105,1,1.0,20.4409
0,encoder,get up,105,1,1.0,14.4618
0,encoder,get up,105,1,1.0,23.1316
0,encoder,get up,105,1,1.0,18.4664
0,encoder,get up,105,1,0.9318,2.6143
0,encoder,get up,105,1,1.0,14.3069
0,encoder,get up,105,1,0.9787,3.8252
0,encoder,get up,105,1,1.0,22.2703
0,encoder,get up,105,1,1.0,15.3753
0,encoder,get up,105,1,1.0,20.8597
0,encoder,get up,105,1,1.0,10.5416
0,encoder,get up,105,1,1.0,21.1043
0,encoder,get up,105,1,0.9996,7.77
0,encoder,come up,85,1,1.0,13.6056
0,encoder,come up,85,1,0.9987,6.6751
0,encoder,come up,85,1,1.0,15.4664
0,encoder,come up,85,1,1.0,15.3069
0,encoder,come up,85,1,1.0,17.9948
0,encoder,come up,85,1,1.0,17.0603
0,encoder,come up,85,1,1.0,17.3803
0,encoder,come up,85,1,1.0,16.6626
0,encoder,come up,85,1,1.0,16.9018
0,encoder,come up,85,1,1.0,11.7097
0,encoder,come up,85,1,0.9995,7.5789
0,encoder,come up,85,1,0.9024,2.2237
0,encoder,come up,85,1,1.0,15.1968
0,encoder,come up,85,1,1.0,16.0789
0,encoder,come up,85,1,1.0,10.195
0,encoder,come up,85,1,1.0,17.8542
0,encoder,come up,85,1,1.0,15.8077
0,encoder,come up,85,1,1.0,17.2726
0,encoder,come up,85,1,0.5877,0.3545
0,encoder,come up,85,1,0.9999,9.0831
0,encoder,stood up,85,1,1.0,10.8322
0,encoder,stood up,85,1,1.0,17.814
0,encoder,stood up,85,1,1.0,13.9929
0,encoder,stood up,85,1,1.0,14.5796
0,encoder,stood up,85,1,1.0,12.5357
0,encoder,stood up,85,1,1.0,12.8239
0,encoder,stood up,85,1,1.0,23.7325
0,encoder,stood up,85,0,0.0823,-2.4113
0,encoder,stood up,85,1,1.0,17.6419
0,encoder,stood up,85,1,1.0,19.5644
0,encoder,stood up,85,1,0.9997,8.1131
0,encoder,stood up,85,1,1.0,18.5858
0,encoder,stood up,85,1,1.0,20.1003
0,encoder,stood up,85,1,0.995,5.3002
0,encoder,stood up,85,1,0.9999,8.9302
0,encoder,stood up,85,1,0.9997,8.2746
0,encoder,stood up,85,1,0.9995,7.672
0,encoder,stood up,85,0,0.2731,-0.979
0,encoder,stood up,85,1,1.0,15.2802
0,encoder,stood up,85,1,1.0,12.2176
0,encoder,put up,75,1,1.0,11.0387
0,encoder,put up,75,1,1.0,10.6563
0,encoder,put up,75,1,1.0,12.2125
0,encoder,put up,75,1,1.0,10.6418
0,encoder,put up,75,1,1.0,13.1421
0,encoder,put up,75,1,1.0,14.6607
0,encoder,put up,75,1,0.9998,8.7413
0,encoder,put up,75,1,1.0,12.0143
0,encoder,put up,75,1,1.0,10.9724
0,encoder,put up,75,1,0.9713,3.5227
0,encoder,put up,75,1,1.0,20.9181
0,encoder,put up,75,1,1.0,11.9037
0,encoder,put up,75,1,0.9999,9.2556
0,encoder,put up,75,1,1.0,11.7414
0,encoder,put up,75,1,0.9999,9.636
0,encoder,put up,75,1,0.9992,7.1798
0,encoder,put up,75,1,1.0,13.1168
0,encoder,put up,75,1,0.9999,9.2145
0,encoder,put up,75,1,0.9998,8.726
0,encoder,put up,75,1,0.9999,9.6323
0,encoder,looking up,73,1,1.0,12.8488
0,encoder,looking up,73,1,0.9995,7.5549
0,encoder,looking up,73,1,1.0,13.0489
0,encoder,looking up,73,1,0.9999,9.4809
0,encoder,looking up,73,1,1.0,16.7044
0,encoder,looking up,73,0,0.0059,-5.1223
0,encoder,looking up,73,1,1.0,9.938
0,encoder,looking up,73,1,1.0,10.8196
0,encoder,looking up,73,1,1.0,23.6743
0,encoder,looking up,73,1,0.8941,2.1335
0,encoder,looking up,73,1,0.9983,6.3964
0,encoder,looking up,73,1,0.9996,7.8928
0,encoder,looking up,73,1,0.9992,7.1174
0,encoder,looking up,73,1,0.9997,8.1557
0,encoder,looking up,73,1,0.7477,1.0865
0,encoder,looking up,73,1,1.0,11.5805
0,encoder,looking up,73,1,0.9915,4.7556
0,encoder,looking up,73,1,1.0,16.6889
0,encoder,looking up,73,1,1.0,14.6649
0,encoder,looking up,73,0,0.4517,-0.194
0,encoder,go up,69,1,1.0,10.3968
0,encoder,go up,69,1,1.0,20.7398
0,encoder,go up,69,1,1.0,15.7725
0,encoder,go up,69,1,1.0,11.0167
0,encoder,go up,69,1,1.0,12.4352
0,encoder,go up,69,1,1.0,26.2176
0,encoder,go up,69,1,0.7531,1.1151
0,encoder,go up,69,1,1.0,20.7363
0,encoder,go up,69,0,0.0111,-4.4909
0,encoder,go up,69,1,1.0,16.2214
0,encoder,go up,69,1,1.0,15.6855
0,encoder,go up,69,1,1.0,16.2774
0,encoder,go up,69,1,0.9144,2.3684
0,encoder,go up,69,1,0.9999,9.0276
0,encoder,go up,69,1,1.0,14.5634
0,encoder,go up,69,1,0.7536,1.1178
0,encoder,go up,69,1,1.0,21.4848
0,encoder,go up,69,1,0.989,4.4982
0,encoder,go up,69,1,1.0,13.2806
0,encoder,go up,69,1,1.0,20.4651
0,encoder,take up,63,1,0.9999,8.8449
0,encoder,take up,63,1,1.0,11.5635
0,encoder,take up,63,1,1.0,16.1508
0,encoder,take up,63,1,0.8406,1.663
0,encoder,take up,63,1,0.9987,6.631
0,encoder,take up,63,1,0.9997,8.0323
0,encoder,take up,63,1,1.0,13.6142
0,encoder,take up,63,1,0.9676,3.396
0,encoder,take up,63,1,0.9623,3.2399
0,encoder,take up,63,1,0.9994,7.4355
0,encoder,take up,63,1,1.0,10.7624
0,encoder,take up,63,1,0.9997,8.0043
0,encoder,take up,63,1,1.0,10.7101
0,encoder,take up,63,1,1.0,14.2882
0,encoder,take up,63,0,0.0035,-5.6576
0,encoder,take up,63,1,1.0,18.9049
0,encoder,take up,63,1,1.0,16.3283
0,encoder,take up,63,1,0.9965,5.6438
0,encoder,take up,63,1,0.9977,6.0593
0,encoder,take up,63,1,1.0,16.4224
0,encoder,set up,59,1,1.0,17.1551
0,encoder,set up,59,1,1.0,16.6927
0,encoder,set up,59,1,1.0,16.6865
0,encoder,set up,59,1,0.9963,5.6074
0,encoder,set up,59,1,0.9999,9.3768
0,encoder,set up,59,1,1.0,13.8542
0,encoder,set up,59,1,1.0,19.6979
0,encoder,set up,59,1,1.0,22.6202
0,encoder,set up,59,1,1.0,11.951
0,encoder,set up,59,0,0.4923,-0.0306
0,encoder,set up,59,1,0.9999,8.9389
0,encoder,set up,59,1,0.9936,5.0473
0,encoder,set up,59,1,1.0,23.2611
0,encoder,set up,59,1,0.7442,1.0678
0,encoder,set up,59,1,1.0,16.6114
0,encoder,set up,59,1,1.0,16.654
0,encoder,set up,59,1,1.0,13.2402
0,encoder,set up,59,1,0.9999,9.2518
0,encoder,set up,59,1,1.0,16.5728
0,encoder,set up,59,1,0.9997,8.1381
0,encoder,given up,57,1,1.0,10.6762
0,encoder,given up,57,1,1.0,16.3858
0,encoder,given up,57,1,1.0,15.2299
0,encoder,given up,57,1,1.0,17.3144
0,encoder,given up,57,1,1.0,20.1862
0,encoder,given up,57,1,1.0,14.4471
0,encoder,given up,57,1,1.0,18.2649
0,encoder,given up,57,1,1.0,15.305
0,encoder,given up,57,1,0.8971,2.1656
0,encoder,given up,57,1,1.0,23.098
0,encoder,given up,57,1,1.0,21.2785
0,encoder,given up,57,1,1.0,12.3304
0,encoder,given up,57,1,0.9617,3.2227
0,encoder,given up,57,1,1.0,16.1981
0,encoder,given up,57,1,0.9998,8.6314
0,encoder,given up,57,1,1.0,13.3739
0,encoder,given up,57,1,0.9972,5.8691
0,encoder,given up,57,1,1.0,13.7893
0,encoder,given up,57,1,1.0,13.3237
0,encoder,given up,57,1,1.0,17.055
0,encoder,gave up,54,1,1.0,17.2485
0,encoder,gave up,54,1,1.0,17.9811
0,encoder,gave up,54,1,0.9997,8.1836
0,encoder,gave up,54,1,1.0,22.0091
0,encoder,gave up,54,1,1.0,15.5929
0,encoder,gave up,54,1,0.9999,9.1559
0,encoder,gave up,54,1,1.0,10.4159
0,encoder,gave up,54,1,0.9999,9.0004
0,encoder,gave up,54,0,0.2516,-1.0902
0,encoder,gave up,54,1,1.0,18.0124
0,encoder,gave up,54,1,1.0,12.7066
0,encoder,gave up,54,1,0.9996,7.7381
0,encoder,gave up,54,1,0.9982,6.3006
0,encoder,gave up,54,1,1.0,18.1225
0,encoder,gave up,54,0,0.092,-2.2893
0,encoder,gave up,54,1,1.0,24.3463
0,encoder,gave up,54,1,1.0,11.5121
0,encoder,gave up,54,1,1.0,14.1832
0,encoder,gave up,54,0,0.0,-20.3823
0,encoder,gave up,54,1,1.0,12.8857
0,encoder,grown up,51,1,1.0,18.5043
0,encoder,grown up,51,1,1.0,19.0662
0,encoder,grown up,51,1,1.0,14.2512
0,encoder,grown up,51,1,1.0,12.9147
0,encoder,grown up,51,1,1.0,22.4412
0,encoder,grown up,51,1,0.9978,6.0975
0,encoder,grown up,51,1,1.0,15.3266
0,encoder,grown up,51,1,0.9965,5.6589
0,encoder,grown up,51,1,0.9996,7.8856
0,encoder,grown up,51,1,1.0,12.9021
0,encoder,grown up,51,1,1.0,12.1156
0,encoder,grown up,51,1,1.0,12.6528
0,encoder,grown up,51,1,0.9998,8.525
0,encoder,grown up,51,1,1.0,13.1083
0,encoder,grown up,51,1,0.9093,2.3055
0,encoder,grown up,51,1,1.0,11.0438
0,encoder,grown up,51,1,0.9966,5.6732
0,encoder,grown up,51,1,0.9996,7.8136
0,encoder,grown up,51,1,0.9894,4.539
0,encoder,grown up,51,1,1.0,14.8577
0,encoder,going up,46,0,0.0043,-5.4457
0,encoder,going up,46,1,1.0,18.6996
0,encoder,going up,46,1,1.0,22.6964
0,encoder,going up,46,1,1.0,19.6336
0,encoder,going up,46,1,1.0,10.241
0,encoder,going up,46,1,0.9999,9.3921
0,encoder,going up,46,1,1.0,15.2421
0,encoder,going up,46,1,1.0,17.6465
0,encoder,going up,46,1,1.0,14.6446
0,encoder,going up,46,1,1.0,12.7547
0,encoder,going up,46,1,0.9987,6.6411
0,encoder,going up,46,1,1.0,18.5017
0,encoder,going up,46,1,1.0,10.6064
0,encoder,going up,46,1,1.0,19.2947
0,encoder,going up,46,1,1.0,11.4532
0,encoder,going up,46,1,0.9961,5.544
0,encoder,going up,46,0,0.0125,-4.368
0,encoder,going up,46,1,0.9661,3.3489
0,encoder,going up,46,1,1.0,11.4224
0,encoder,going up,46,1,1.0,13.9503
0,encoder,pick up,42,1,1.0,22.1141
0,encoder,pick up,42,1,1.0,20.4115
0,encoder,pick up,42,1,1.0,15.1645
0,encoder,pick up,42,1,0.9932,4.9835
0,encoder,pick up,42,1,1.0,12.7407
0,encoder,pick up,42,1,0.9993,7.2128
0,encoder,pick up,42,1,1.0,14.1734
0,encoder,pick up,42,1,1.0,16.2674
0,encoder,pick up,42,1,1.0,19.4004
0,encoder,pick up,42,1,1.0,18.1219
0,encoder,pick up,42,1,1.0,26.4041
0,encoder,pick up,42,1,1.0,19.2989
0,encoder,pick up,42,1,1.0,15.0953
0,encoder,pick up,42,1,1.0,17.5782
0,encoder,pick up,42,1,1.0,20.4424
0,encoder,pick up,42,1,0.8034,1.4076
0,encoder,pick up,42,1,0.9987,6.635
0,encoder,pick up,42,1,1.0,10.8107
0,encoder,pick up,42,1,0.963,3.26
0,encoder,pick up,42,1,1.0,21.1538
0,encoder,getting up,41,1,1.0,18.0265
0,encoder,getting up,41,1,1.0,14.9472
0,encoder,getting up,41,1,0.9924,4.8773
0,encoder,getting up,41,1,1.0,14.2171
0,encoder,getting up,41,1,1.0,13.6403
0,encoder,getting up,41,1,1.0,19.4028
0,encoder,getting up,41,1,1.0,16.7595
0,encoder,getting up,41,1,0.9335,2.6418
0,encoder,getting up,41,1,1.0,14.0053
0,encoder,getting up,41,1,1.0,11.916
0,encoder,getting up,41,1,0.9999,8.9872
0,encoder,getting up,41,1,0.9998,8.6279
0,encoder,getting up,41,1,1.0,23.8869
0,encoder,getting up,41,1,1.0,15.7748
0,encoder,getting up,41,1,1.0,14.6821
0,encoder,getting up,41,1,0.913,2.3508
0,encoder,getting up,41,1,1.0,14.8369
0,encoder,getting up,41,1,1.0,17.3618
0,encoder,getting up,41,1,0.9989,6.8566
0,encoder,getting up,41,1,0.9719,3.5431
0,encoder,look up,41,1,1.0,11.4816
0,encoder,look up,41,1,1.0,13.8303
0,encoder,look up,41,1,1.0,24.0515
0,encoder,look up,41,1,1.0,15.7273
0,encoder,look up,41,1,1.0,15.1535
0,encoder,look up,41,1,0.9937,5.0563
0,encoder,look up,41,1,1.0,12.127
0,encoder,look up,41,1,1.0,15.7652
0,encoder,look up,41,1,1.0,10.0313
0,encoder,look up,41,1,1.0,19.7053
0,encoder,look up,41,1,1.0,15.2329
0,encoder,look up,41,1,0.9998,8.4846
0,encoder,look up,41,1,0.8114,1.4592
0,encoder,look up,41,1,1.0,14.3515
0,encoder,look up,41,1,1.0,20.2571
0,encoder,look up,41,1,0.9865,4.2946
0,encoder,look up,41,1,1.0,15.5044
0,encoder,look up,41,1,0.9793,3.8567
0,encoder,look up,41,1,0.9999,9.1882
0,encoder,look up,41,1,1.0,12.1538
0,encoder,held up,40,1,1.0,21.7218
0,encoder,held up,40,1,1.0,13.1864
0,encoder,held up,40,1,1.0,11.4639
0,encoder,held up,40,1,1.0,10.7723
0,encoder,held up,40,1,1.0,11.0495
0,encoder,held up,40,1,1.0,18.2194
0,encoder,held up,40,1,0.9996,7.7459
0,encoder,held up,40,1,0.9998,8.737
0,encoder,held up,40,1,0.9997,8.0258
0,encoder,held up,40,1,1.0,22.5902
0,encoder,held up,40,1,0.9998,8.6835
0,encoder,held up,40,1,1.0,18.1737
0,encoder,held up,40,1,1.0,20.0592
0,encoder,held up,40,0,0.004,-5.5107
0,encoder,held up,40,1,0.9967,5.7069
0,encoder,held up,40,1,1.0,22.1656
0,encoder,held up,40,1,1.0,19.9027
0,encoder,held up,40,1,0.9996,7.8217
0,encoder,held up,40,1,0.9998,8.7743
0,encoder,held up,40,1,1.0,10.97
0,encoder,drawn up,39,1,1.0,12.5569
0,encoder,drawn up,39,1,0.9999,9.0119
0,encoder,drawn up,39,1,1.0,15.9542
0,encoder,drawn up,39,1,1.0,10.9392
0,encoder,drawn up,39,1,0.9993,7.2132
0,encoder,drawn up,39,1,1.0,16.9719
0,encoder,drawn up,39,1,1.0,10.9401
0,encoder,drawn up,39,1,1.0,17.7944
0,encoder,drawn up,39,1,1.0,17.383
0,encoder,drawn up,39,1,1.0,11.4544
0,encoder,drawn up,39,1,1.0,12.0687
0,encoder,drawn up,39,1,1.0,19.0419
0,encoder,drawn up,39,1,0.9999,9.379
0,encoder,drawn up,39,1,1.0,18.0061
0,encoder,drawn up,39,1,1.0,19.7788
0,encoder,drawn up,39,1,1.0,15.2049
0,encoder,drawn up,39,1,1.0,16.7349
0,encoder,drawn up,39,1,1.0,16.1582
0,encoder,drawn up,39,1,1.0,20.042
0,encoder,drawn up,39,1,0.9999,9.5322
0,encoder,coming up,38,1,0.9981,6.2728
0,encoder,coming up,38,1,1.0,18.2378
0,encoder,coming up,38,1,0.9996,7.9342
0,encoder,coming up,38,1,0.977,3.7484
0,encoder,coming up,38,1,1.0,11.6793
0,encoder,coming up,38,1,1.0,19.1366
0,encoder,coming up,38,1,0.9999,9.0839
0,encoder,coming up,38,1,1.0,11.1281
0,encoder,coming up,38,1,1.0,20.3061
0,encoder,coming up,38,1,1.0,16.0229
0,encoder,coming up,38,1,0.9894,4.5317
0,encoder,coming up,38,0,0.2777,-0.9561
0,encoder,coming up,38,1,1.0,13.2971
0,encoder,coming up,38,1,1.0,16.1589
0,encoder,coming up,38,1,1.0,14.6994
0,encoder,coming up,38,1,1.0,11.3973
0,encoder,coming up,38,1,1.0,12.4541
0,encoder,coming up,38,1,0.9949,5.2825
0,encoder,coming up,38,1,1.0,11.8501
0,encoder,coming up,38,1,1.0,17.7154
0,encoder,lifted up,38,1,1.0,17.7374
0,encoder,lifted up,38,1,1.0,12.398
0,encoder,lifted up,38,1,1.0,14.0609
0,encoder,lifted up,38,1,1.0,18.8734
0,encoder,lifted up,38,1,0.9997,7.9811
0,encoder,lifted up,38,1,1.0,13.0503
0,encoder,lifted up,38,1,1.0,16.4098
0,encoder,lifted up,38,1,0.9987,6.6554
0,encoder,lifted up,38,1,1.0,11.987
0,encoder,lifted up,38,1,0.9998,8.3313
0,encoder,lifted up,38,1,1.0,13.7262
0,encoder,lifted up,38,1,0.9969,5.7856
0,encoder,lifted up,38,1,0.9972,5.866
0,encoder,lifted up,38,1,1.0,21.945
0,encoder,lifted up,38,1,1.0,24.4009
0,encoder,lifted up,38,1,1.0,12.1657
0,encoder,lifted up,38,1,1.0,16.2596
0,encoder,lifted up,38,1,0.9999,8.8786
0,encoder,lifted up,38,1,1.0,20.3957
0,encoder,lifted up,38,1,1.0,16.0087
0,encoder,turned up,37,1,1.0,10.9962
0,encoder,turned up,37,1,1.0,19.9437
0,encoder,turned up,37,1,0.9998,8.4001
0,encoder,turned up,37,1,0.9999,9.5103
0,encoder,turned up,37,1,0.7062,0.877
0,encoder,turned up,37,1,1.0,11.3924
0,encoder,turned up,37,1,1.0,12.4586
0,encoder,turned up,37,1,1.0,23.1379
0,encoder,turned up,37,1,1.0,15.5887
0,encoder,turned up,37,1,0.9185,2.4225
0,encoder,turned up,37,1,1.0,12.303
0,encoder,turned up,37,1,0.9995,7.574
0,encoder,turned up,37,1,0.9999,9.3052
0,encoder,turned up,37,1,0.9987,6.6515
0,encoder,turned up,37,1,1.0,9.921
0,encoder,turned up,37,1,1.0,11.6242
0,encoder,turned up,37,1,1.0,19.4146
0,encoder,turned up,37,1,0.9914,4.748
0,encoder,turned up,37,1,0.9968,5.7497
0,encoder,turned up,37,1,1.0,16.1635
0,encoder,kept up,37,1,0.9722,3.5535
0,encoder,kept up,37,1,1.0,22.5806
0,encoder,kept up,37,1,0.9999,9.8103
0,encoder,kept up,37,1,1.0,10.8429
0,encoder,kept up,37,0,0.0408,-3.1572
0,encoder,kept up,37,1,1.0,20.7893
0,encoder,kept up,37,1,1.0,10.8419
0,encoder,kept up,37,1,0.9986,6.5522
0,encoder,kept up,37,1,0.9977,6.062
0,encoder,kept up,37,1,1.0,18.3272
0,encoder,kept up,37,1,0.9997,7.9759
0,encoder,kept up,37,1,1.0,13.2327
0,encoder,kept up,37,1,1.0,12.2654
0,encoder,kept up,37,1,1.0,21.8763
0,encoder,kept up,37,1,1.0,17.5927
0,encoder,kept up,37,1,1.0,10.974
0,encoder,kept up,37,1,1.0,10.7786
0,encoder,kept up,37,1,0.9997,8.1279
0,encoder,kept up,37,1,1.0,19.6561
0,encoder,kept up,37,1,1.0,10.6073
0,encoder,sprang up,36,1,1.0,15.8647
0,encoder,sprang up,36,1,1.0,17.4506
0,encoder,sprang up,36,1,0.9995,7.5162
0,encoder,sprang up,36,1,0.949,2.9226
0,encoder,sprang up,36,0,0.0527,-2.8896
0,encoder,sprang up,36,1,1.0,15.3295
0,encoder,sprang up,36,1,1.0,18.5665
0,encoder,sprang up,36,1,0.9997,7.9846
0,encoder,sprang up,36,1,1.0,12.0419
0,encoder,sprang up,36,1,1.0,19.425
0,encoder,sprang up,36,0,0.4308,-0.2785
0,encoder,sprang up,36,1,1.0,12.5885
0,encoder,sprang up,36,1,1.0,9.9372
0,encoder,sprang up,36,1,0.9999,8.9978
0,encoder,sprang up,36,0,0.0,-10.5194
0,encoder,sprang up,36,1,1.0,17.4098
0,encoder,sprang up,36,1,0.9989,6.831
0,encoder,sprang up,36,1,0.9994,7.3384
0,encoder,sprang up,36,1,0.9889,4.4906
0,encoder,sprang up,36,1,0.9467,2.8777
0,encoder,climbed up,36,1,1.0,26.4181
0,encoder,climbed up,36,1,1.0,12.2329
0,encoder,climbed up,36,1,1.0,10.8629
0,encoder,climbed up,36,1,1.0,17.6143
0,encoder,climbed up,36,0,0.1225,-1.9689
0,encoder,climbed up,36,1,1.0,14.4454
0,encoder,climbed up,36,1,0.9999,9.422
0,encoder,climbed up,36,1,1.0,13.6944
0,encoder,climbed up,36,1,1.0,11.339
0,encoder,climbed up,36,1,0.9867,4.3101
