layer,component,verb_up,frequency,classifier_pred,up_probability,logit
2,decoder,give up,26969854,1,1.0,11.94
2,decoder,give up,26969854,1,1.0,11.1695
2,decoder,give up,26969854,1,1.0,11.7657
2,decoder,give up,26969854,1,1.0,11.7834
2,decoder,give up,26969854,1,1.0,13.3128
2,decoder,give up,26969854,1,1.0,11.7073
2,decoder,give up,26969854,1,1.0,12.8264
2,decoder,give up,26969854,1,1.0,12.1728
2,decoder,give up,26969854,1,1.0,13.1171
2,decoder,give up,26969854,1,1.0,11.5942
2,decoder,give up,26969854,1,1.0,12.8807
2,decoder,give up,26969854,1,1.0,13.3022
2,decoder,give up,26969854,1,1.0,10.8247
2,decoder,get up,16607830,1,1.0,11.1384
2,decoder,get up,16607830,1,1.0,12.7817
2,decoder,get up,16607830,1,1.0,13.079
2,decoder,get up,16607830,1,1.0,13.635
2,decoder,get up,16607830,1,1.0,11.91
2,decoder,get up,16607830,1,1.0,13.2261
2,decoder,get up,16607830,1,0.9995,7.5116
2,decoder,get up,16607830,1,1.0,10.6311
2,decoder,get up,16607830,1,1.0,11.0736
2,decoder,get up,16607830,1,1.0,12.0902
2,decoder,get up,16607830,1,1.0,10.5234
2,decoder,get up,16607830,1,1.0,13.503
2,decoder,get up,16607830,1,1.0,13.3174
2,decoder,get up,16607830,1,1.0,11.2639
2,decoder,get up,16607830,1,1.0,11.5209
2,decoder,get up,16607830,1,0.9999,9.8064
2,decoder,get up,16607830,1,1.0,12.5364
2,decoder,get up,16607830,1,1.0,11.426
2,decoder,get up,16607830,1,0.9999,9.7963
2,decoder,get up,16607830,1,1.0,11.2336
2,decoder,growing up,15594252,1,1.0,10.2019
2,decoder,growing up,15594252,1,1.0,13.4281
2,decoder,growing up,15594252,1,1.0,12.5447
2,decoder,growing up,15594252,1,1.0,11.8687
2,decoder,growing up,15594252,1,1.0,11.5002
2,decoder,growing up,15594252,1,1.0,14.8232
2,decoder,growing up,15594252,1,1.0,12.4882
2,decoder,growing up,15594252,1,1.0,12.2129
2,decoder,growing up,15594252,1,1.0,12.3868
2,decoder,growing up,15594252,1,1.0,11.8116
2,decoder,growing up,15594252,1,1.0,13.2427
2,decoder,growing up,15594252,1,1.0,13.4602
2,decoder,growing up,15594252,1,1.0,13.0986
2,decoder,growing up,15594252,1,1.0,11.3422
2,decoder,growing up,15594252,1,1.0,12.8466
2,decoder,growing up,15594252,1,1.0,11.6669
2,decoder,growing up,15594252,1,1.0,12.3088
2,decoder,growing up,15594252,1,1.0,14.0585
2,decoder,growing up,15594252,1,1.0,11.9691
2,decoder,growing up,15594252,1,1.0,10.264
2,decoder,open up,16790767,1,1.0,12.5813
2,decoder,open up,16790767,1,1.0,12.2163
2,decoder,open up,16790767,1,1.0,12.8326
2,decoder,open up,16790767,1,0.9999,9.4688
2,decoder,open up,16790767,1,1.0,13.4664
2,decoder,open up,16790767,1,1.0,11.9153
2,decoder,open up,16790767,1,1.0,12.7354
2,decoder,open up,16790767,1,1.0,12.1843
2,decoder,open up,16790767,1,1.0,12.3571
2,decoder,open up,16790767,1,1.0,13.1761
2,decoder,open up,16790767,1,1.0,11.823
2,decoder,open up,16790767,1,1.0,12.8933
2,decoder,open up,16790767,1,1.0,12.1847
2,decoder,open up,16790767,1,1.0,11.3838
2,decoder,open up,16790767,1,1.0,11.7529
2,decoder,open up,16790767,1,1.0,13.1452
2,decoder,open up,16790767,1,1.0,11.6824
2,decoder,open up,16790767,1,1.0,11.3279
2,decoder,open up,16790767,1,1.0,13.5748
2,decoder,open up,16790767,1,1.0,13.1706
2,decoder,wake up,18775631,1,1.0,15.2337
2,decoder,wake up,18775631,1,1.0,11.4714
2,decoder,wake up,18775631,1,1.0,12.2346
2,decoder,wake up,18775631,1,1.0,13.7348
2,decoder,wake up,18775631,1,1.0,11.6011
2,decoder,wake up,18775631,1,1.0,12.7454
2,decoder,wake up,18775631,1,1.0,12.0476
2,decoder,wake up,18775631,1,1.0,12.7604
2,decoder,wake up,18775631,1,1.0,11.9473
2,decoder,wake up,18775631,1,1.0,13.6628
2,decoder,wake up,18775631,1,1.0,16.3882
2,decoder,wake up,18775631,1,1.0,13.1609
2,decoder,wake up,18775631,1,1.0,16.8754
2,decoder,wake up,18775631,1,1.0,13.1773
2,decoder,wake up,18775631,1,1.0,13.8686
2,decoder,wake up,18775631,1,1.0,12.0777
2,decoder,wake up,18775631,1,1.0,13.9074
2,decoder,wake up,18775631,1,1.0,12.2201
2,decoder,wake up,18775631,1,1.0,11.6482
2,decoder,wake up,18775631,1,1.0,14.1856
2,decoder,make up,31755825,1,1.0,13.9969
2,decoder,make up,31755825,1,1.0,12.5308
2,decoder,make up,31755825,1,1.0,14.1433
2,decoder,make up,31755825,1,1.0,13.7331
2,decoder,make up,31755825,1,1.0,12.6218
2,decoder,make up,31755825,1,1.0,12.7952
2,decoder,make up,31755825,1,1.0,12.1147
2,decoder,make up,31755825,1,1.0,12.6767
2,decoder,make up,31755825,1,1.0,14.164
2,decoder,make up,31755825,1,1.0,13.0888
2,decoder,make up,31755825,1,1.0,11.8754
2,decoder,make up,31755825,1,1.0,15.4605
2,decoder,make up,31755825,1,1.0,13.1176
2,decoder,make up,31755825,1,1.0,11.5615
2,decoder,make up,31755825,1,1.0,12.6121
2,decoder,make up,31755825,1,1.0,12.7295
2,decoder,make up,31755825,1,1.0,13.0967
2,decoder,make up,31755825,1,1.0,14.8511
2,decoder,make up,31755825,1,1.0,13.3462
2,decoder,make up,31755825,1,1.0,13.4527
2,decoder,looked up,8070131,1,1.0,10.9925
2,decoder,looked up,8070131,1,1.0,13.474
2,decoder,looked up,8070131,1,1.0,13.3427
2,decoder,looked up,8070131,1,0.9999,8.9173
2,decoder,looked up,8070131,1,1.0,13.302
2,decoder,looked up,8070131,1,0.9999,9.4184
2,decoder,looked up,8070131,1,1.0,12.5829
2,decoder,looked up,8070131,1,1.0,12.2618
2,decoder,looked up,8070131,1,1.0,12.5556
2,decoder,looked up,8070131,1,1.0,12.0366
2,decoder,looked up,8070131,1,1.0,10.7622
2,decoder,looked up,8070131,1,1.0,11.804
2,decoder,looked up,8070131,1,1.0,12.1537
2,decoder,looked up,8070131,1,1.0,10.4242
2,decoder,looked up,8070131,1,1.0,11.5579
2,decoder,looked up,8070131,1,1.0,11.1956
2,decoder,looked up,8070131,1,1.0,11.6308
2,decoder,looked up,8070131,1,1.0,12.8281
2,decoder,looked up,8070131,1,1.0,11.9152
2,decoder,looked up,8070131,1,1.0,11.492
2,decoder,went up,7824522,1,1.0,12.4186
2,decoder,went up,7824522,1,1.0,12.7224
2,decoder,went up,7824522,1,1.0,12.947
2,decoder,went up,7824522,1,1.0,12.3252
2,decoder,went up,7824522,1,1.0,10.6706
2,decoder,went up,7824522,1,1.0,12.754
2,decoder,went up,7824522,1,1.0,12.9686
2,decoder,went up,7824522,1,1.0,12.5659
2,decoder,went up,7824522,1,1.0,10.6323
2,decoder,went up,7824522,1,1.0,10.9942
2,decoder,went up,7824522,1,1.0,12.0112
2,decoder,went up,7824522,1,1.0,10.1022
2,decoder,went up,7824522,1,1.0,11.3899
2,decoder,went up,7824522,1,1.0,12.3355
2,decoder,went up,7824522,1,1.0,11.4604
2,decoder,went up,7824522,1,1.0,12.9738
2,decoder,went up,7824522,1,1.0,11.805
2,decoder,went up,7824522,1,1.0,10.2124
2,decoder,went up,7824522,1,1.0,11.6064
2,decoder,went up,7824522,1,1.0,10.3279
2,decoder,put up,18339481,1,1.0,12.4557
2,decoder,put up,18339481,1,1.0,12.4598
2,decoder,put up,18339481,1,1.0,11.9221
2,decoder,put up,18339481,1,1.0,12.6559
2,decoder,put up,18339481,1,1.0,13.2503
2,decoder,put up,18339481,1,1.0,12.8101
2,decoder,put up,18339481,1,1.0,13.4868
2,decoder,put up,18339481,1,1.0,12.298
2,decoder,put up,18339481,1,1.0,14.0115
2,decoder,put up,18339481,1,1.0,10.9719
2,decoder,put up,18339481,1,1.0,13.141
2,decoder,put up,18339481,1,1.0,13.1332
2,decoder,put up,18339481,1,1.0,12.5344
2,decoder,put up,18339481,1,0.9999,9.9029
2,decoder,put up,18339481,1,1.0,11.7686
2,decoder,put up,18339481,1,1.0,11.4881
2,decoder,put up,18339481,1,1.0,15.3298
2,decoder,put up,18339481,1,1.0,13.8794
2,decoder,put up,18339481,1,1.0,11.0787
2,decoder,put up,18339481,1,1.0,11.6785
2,decoder,brought up,9457116,1,1.0,13.3778
2,decoder,brought up,9457116,1,1.0,12.1069
2,decoder,brought up,9457116,1,1.0,12.8958
2,decoder,brought up,9457116,1,1.0,14.3832
2,decoder,brought up,9457116,1,1.0,13.9551
2,decoder,brought up,9457116,1,1.0,12.6599
2,decoder,brought up,9457116,1,1.0,12.5336
2,decoder,brought up,9457116,1,1.0,12.2428
2,decoder,brought up,9457116,1,1.0,13.3914
2,decoder,brought up,9457116,1,1.0,13.7288
2,decoder,brought up,9457116,1,1.0,12.1747
2,decoder,brought up,9457116,1,1.0,11.7179
2,decoder,brought up,9457116,1,1.0,10.967
2,decoder,brought up,9457116,1,1.0,12.7475
2,decoder,brought up,9457116,1,1.0,12.4599
2,decoder,brought up,9457116,1,1.0,12.2883
2,decoder,brought up,9457116,1,1.0,12.8565
2,decoder,brought up,9457116,1,1.0,11.2747
2,decoder,brought up,9457116,1,1.0,12.3858
2,decoder,brought up,9457116,1,1.0,13.2112
2,decoder,stand up,13437753,1,1.0,11.8029
2,decoder,stand up,13437753,1,1.0,10.4127
2,decoder,stand up,13437753,1,1.0,12.0324
2,decoder,stand up,13437753,1,1.0,11.5463
2,decoder,stand up,13437753,1,1.0,13.5372
2,decoder,stand up,13437753,1,1.0,16.1755
2,decoder,stand up,13437753,1,1.0,13.0577
2,decoder,stand up,13437753,1,1.0,12.0405
2,decoder,stand up,13437753,1,1.0,12.8387
2,decoder,stand up,13437753,1,1.0,14.1146
2,decoder,stand up,13437753,1,1.0,13.3896
2,decoder,stand up,13437753,1,1.0,11.2582
2,decoder,stand up,13437753,1,1.0,13.5114
2,decoder,stand up,13437753,1,1.0,11.8615
2,decoder,stand up,13437753,1,1.0,12.7487
2,decoder,stand up,13437753,1,1.0,14.3667
2,decoder,stand up,13437753,1,1.0,12.5816
2,decoder,stand up,13437753,1,1.0,14.8697
2,decoder,stand up,13437753,1,1.0,13.0022
2,decoder,stand up,13437753,1,1.0,11.0837
2,decoder,look up,11355995,1,1.0,13.72
2,decoder,look up,11355995,1,1.0,12.6172
2,decoder,look up,11355995,1,1.0,12.0324
2,decoder,look up,11355995,1,1.0,10.5462
2,decoder,look up,11355995,1,1.0,12.5711
2,decoder,look up,11355995,1,1.0,12.249
2,decoder,look up,11355995,1,1.0,12.0806
2,decoder,look up,11355995,1,1.0,13.6874
2,decoder,look up,11355995,1,1.0,10.8369
2,decoder,look up,11355995,1,1.0,12.0357
2,decoder,look up,11355995,1,1.0,14.8873
2,decoder,look up,11355995,1,0.9999,9.3099
2,decoder,look up,11355995,1,1.0,11.8722
2,decoder,look up,11355995,1,1.0,12.9645
2,decoder,look up,11355995,1,1.0,11.8856
2,decoder,look up,11355995,1,1.0,11.704
2,decoder,look up,11355995,1,1.0,11.771
2,decoder,look up,11355995,1,1.0,12.5051
2,decoder,look up,11355995,1,1.0,12.4474
2,decoder,look up,11355995,1,1.0,12.0886
2,decoder,got up,7071719,1,1.0,10.1026
2,decoder,got up,7071719,1,1.0,11.7611
2,decoder,got up,7071719,1,1.0,14.9591
2,decoder,got up,7071719,1,0.9999,8.8662
2,decoder,got up,7071719,1,1.0,10.5694
2,decoder,got up,7071719,1,1.0,10.8192
2,decoder,got up,7071719,1,1.0,11.9229
2,decoder,got up,7071719,1,1.0,11.3285
2,decoder,got up,7071719,1,1.0,10.7464
2,decoder,got up,7071719,1,1.0,10.3928
2,decoder,got up,7071719,1,1.0,11.2202
2,decoder,got up,7071719,1,1.0,9.967
2,decoder,got up,7071719,1,1.0,12.6279
2,decoder,got up,7071719,1,1.0,10.8696
2,decoder,got up,7071719,1,1.0,12.7534
2,decoder,got up,7071719,1,1.0,10.6569
2,decoder,got up,7071719,1,1.0,12.5103
2,decoder,got up,7071719,1,0.9999,9.5238
2,decoder,got up,7071719,1,1.0,12.4219
2,decoder,got up,7071719,1,1.0,10.8524
2,decoder,sign up,29467592,1,1.0,11.991
2,decoder,sign up,29467592,1,1.0,10.6188
2,decoder,sign up,29467592,1,1.0,12.9154
2,decoder,sign up,29467592,1,1.0,14.0213
2,decoder,sign up,29467592,1,1.0,10.4206
2,decoder,sign up,29467592,1,1.0,12.9546
2,decoder,sign up,29467592,1,1.0,14.7041
2,decoder,sign up,29467592,1,1.0,13.9222
2,decoder,sign up,29467592,1,1.0,15.486
2,decoder,sign up,29467592,1,1.0,13.2201
2,decoder,sign up,29467592,1,1.0,11.5595
2,decoder,sign up,29467592,1,1.0,11.1646
2,decoder,sign up,29467592,1,1.0,12.8035
2,decoder,sign up,29467592,1,1.0,12.4287
2,decoder,sign up,29467592,1,1.0,12.2193
2,decoder,sign up,29467592,1,1.0,12.5756
2,decoder,sign up,29467592,1,1.0,14.3394
2,decoder,sign up,29467592,1,1.0,10.8742
2,decoder,sign up,29467592,1,1.0,12.942
2,decoder,sign up,29467592,1,1.0,12.5874
2,decoder,going up,7625872,1,1.0,13.4169
2,decoder,going up,7625872,1,1.0,11.9527
2,decoder,going up,7625872,1,1.0,11.9198
2,decoder,going up,7625872,1,1.0,12.4378
2,decoder,going up,7625872,1,1.0,12.2752
2,decoder,going up,7625872,1,1.0,12.3982
2,decoder,going up,7625872,1,1.0,12.8006
2,decoder,going up,7625872,1,1.0,11.7764
2,decoder,going up,7625872,1,1.0,12.6149
2,decoder,going up,7625872,1,1.0,12.9467
2,decoder,going up,7625872,1,1.0,13.5063
2,decoder,going up,7625872,1,0.9999,9.8099
2,decoder,going up,7625872,1,1.0,11.5616
2,decoder,going up,7625872,1,1.0,11.3624
2,decoder,going up,7625872,1,1.0,12.3769
2,decoder,going up,7625872,1,1.0,11.5441
2,decoder,going up,7625872,1,1.0,11.6634
2,decoder,going up,7625872,1,1.0,11.2144
2,decoder,going up,7625872,1,1.0,10.9376
2,decoder,going up,7625872,1,1.0,10.096
2,decoder,grow up,10576653,1,1.0,13.6274
2,decoder,grow up,10576653,1,1.0,13.0979
2,decoder,grow up,10576653,1,1.0,12.4531
2,decoder,grow up,10576653,1,1.0,13.1371
2,decoder,grow up,10576653,1,1.0,12.8553
2,decoder,grow up,10576653,1,1.0,13.2288
2,decoder,grow up,10576653,1,1.0,12.1601
2,decoder,grow up,10576653,1,1.0,10.4852
2,decoder,grow up,10576653,1,1.0,13.736
2,decoder,grow up,10576653,1,1.0,10.622
2,decoder,grow up,10576653,1,1.0,10.9509
2,decoder,grow up,10576653,1,1.0,14.2424
2,decoder,grow up,10576653,1,1.0,14.7815
2,decoder,grow up,10576653,1,1.0,14.7087
2,decoder,grow up,10576653,1,1.0,11.9837
