layer,component,verb_up,frequency,classifier_pred,up_probability,logit
5,decoder,go up,14885945,1,1.0,14.0852
5,decoder,go up,14885945,1,1.0,10.9984
5,decoder,go up,14885945,1,0.9997,8.1354
5,decoder,go up,14885945,1,1.0,10.4835
5,decoder,go up,14885945,1,1.0,13.4662
5,decoder,go up,14885945,1,1.0,13.3554
5,decoder,go up,14885945,1,1.0,11.6932
5,decoder,go up,14885945,1,1.0,13.8443
5,decoder,go up,14885945,1,1.0,12.3329
5,decoder,go up,14885945,1,1.0,11.5812
5,decoder,picked up,35329217,1,0.9986,6.5526
5,decoder,picked up,35329217,1,0.9985,6.4936
5,decoder,picked up,35329217,1,0.9992,7.1572
5,decoder,picked up,35329217,1,0.9999,9.5226
5,decoder,picked up,35329217,1,0.9876,4.3779
5,decoder,picked up,35329217,1,0.9999,9.0026
5,decoder,picked up,35329217,1,0.998,6.2369
5,decoder,picked up,35329217,1,0.9978,6.116
5,decoder,picked up,35329217,1,0.9997,8.0122
5,decoder,picked up,35329217,1,0.9991,7.0459
5,decoder,picked up,35329217,1,0.9991,7.0175
5,decoder,picked up,35329217,1,0.9992,7.1832
5,decoder,picked up,35329217,1,0.9998,8.7649
5,decoder,picked up,35329217,1,0.9967,5.7154
5,decoder,picked up,35329217,1,0.9999,8.8132
5,decoder,picked up,35329217,1,0.9995,7.5559
5,decoder,picked up,35329217,1,0.9899,4.5897
5,decoder,picked up,35329217,1,0.9998,8.376
5,decoder,picked up,35329217,1,0.9996,7.8559
5,decoder,picked up,35329217,1,0.9987,6.6763
5,decoder,show up,26201459,1,0.9998,8.4346
5,decoder,show up,26201459,1,0.9998,8.5345
5,decoder,show up,26201459,1,0.9998,8.4165
5,decoder,show up,26201459,1,1.0,11.0159
5,decoder,show up,26201459,1,0.9999,9.8627
5,decoder,show up,26201459,1,0.9999,9.7882
5,decoder,show up,26201459,1,0.9999,9.6513
5,decoder,show up,26201459,1,0.9996,7.9312
5,decoder,show up,26201459,1,1.0,11.9036
5,decoder,show up,26201459,1,0.9998,8.3108
5,decoder,show up,26201459,1,0.9966,5.6826
5,decoder,show up,26201459,1,0.9998,8.3505
5,decoder,show up,26201459,1,0.9999,9.0645
5,decoder,show up,26201459,1,1.0,10.8124
5,decoder,show up,26201459,1,0.9999,9.5683
5,decoder,show up,26201459,1,0.9983,6.4034
5,decoder,show up,26201459,1,1.0,10.8753
5,decoder,show up,26201459,1,0.9996,7.7738
5,decoder,show up,26201459,1,0.9998,8.7752
5,decoder,show up,26201459,1,1.0,11.1026
5,decoder,give up,26969854,1,0.9942,5.1368
5,decoder,give up,26969854,1,0.9999,9.7943
5,decoder,give up,26969854,1,1.0,10.9058
5,decoder,give up,26969854,1,0.9988,6.7313
5,decoder,give up,26969854,1,1.0,10.2276
5,decoder,give up,26969854,1,1.0,11.3731
5,decoder,give up,26969854,1,1.0,12.3449
5,decoder,give up,26969854,1,1.0,12.317
5,decoder,give up,26969854,1,1.0,11.9363
5,decoder,give up,26969854,1,0.9999,9.1785
5,decoder,give up,26969854,1,1.0,12.6002
5,decoder,give up,26969854,1,1.0,11.1001
5,decoder,give up,26969854,1,1.0,10.5902
5,decoder,give up,26969854,1,1.0,11.9075
5,decoder,give up,26969854,1,1.0,10.4891
5,decoder,give up,26969854,1,1.0,11.4233
5,decoder,give up,26969854,1,1.0,11.9231
5,decoder,give up,26969854,1,1.0,9.9973
5,decoder,give up,26969854,1,1.0,11.0591
5,decoder,give up,26969854,1,0.9999,9.2371
5,decoder,get up,16607830,1,1.0,10.4291
5,decoder,get up,16607830,1,0.9999,9.4512
5,decoder,get up,16607830,1,1.0,10.3542
5,decoder,get up,16607830,1,1.0,13.2039
5,decoder,get up,16607830,1,0.9997,8.0602
5,decoder,get up,16607830,1,0.9997,8.0107
5,decoder,get up,16607830,1,0.9474,2.8916
5,decoder,get up,16607830,1,0.9847,4.1663
5,decoder,get up,16607830,1,0.9996,7.7502
5,decoder,get up,16607830,1,0.9999,8.9291
5,decoder,get up,16607830,1,0.9969,5.7814
5,decoder,get up,16607830,1,1.0,13.0778
5,decoder,get up,16607830,1,1.0,10.4213
5,decoder,get up,16607830,1,0.9992,7.1387
5,decoder,get up,16607830,1,0.9989,6.8213
5,decoder,get up,16607830,1,0.9987,6.6735
5,decoder,get up,16607830,1,0.9999,9.8737
5,decoder,get up,16607830,1,0.9999,9.7884
5,decoder,get up,16607830,1,0.9998,8.5386
5,decoder,get up,16607830,1,0.999,6.9421
5,decoder,growing up,15594252,1,0.988,4.4097
5,decoder,growing up,15594252,1,1.0,11.6684
5,decoder,growing up,15594252,1,0.9996,7.7868
5,decoder,growing up,15594252,1,0.999,6.8909
5,decoder,growing up,15594252,1,0.9998,8.5893
5,decoder,growing up,15594252,1,1.0,10.2846
5,decoder,growing up,15594252,1,1.0,10.6727
5,decoder,growing up,15594252,1,0.9998,8.4924
5,decoder,growing up,15594252,1,0.9996,7.8756
5,decoder,growing up,15594252,1,0.9999,9.0937
5,decoder,growing up,15594252,1,0.9999,9.0329
5,decoder,growing up,15594252,1,1.0,10.3092
5,decoder,growing up,15594252,1,0.9994,7.4669
5,decoder,growing up,15594252,1,0.9955,5.3885
5,decoder,growing up,15594252,1,0.9995,7.5965
5,decoder,growing up,15594252,1,1.0,11.6211
5,decoder,growing up,15594252,1,0.999,6.8898
5,decoder,growing up,15594252,1,1.0,11.4723
5,decoder,growing up,15594252,1,0.9999,8.9622
5,decoder,growing up,15594252,1,0.9853,4.2063
5,decoder,open up,16790767,1,0.9999,9.1317
5,decoder,open up,16790767,1,1.0,11.8736
5,decoder,open up,16790767,1,1.0,11.3514
5,decoder,open up,16790767,1,0.9998,8.6465
5,decoder,open up,16790767,1,1.0,13.7453
5,decoder,open up,16790767,1,1.0,11.6914
5,decoder,open up,16790767,1,1.0,12.6835
5,decoder,open up,16790767,1,0.9999,9.0128
5,decoder,open up,16790767,1,1.0,11.4096
5,decoder,open up,16790767,1,1.0,13.5375
5,decoder,open up,16790767,1,1.0,12.3293
5,decoder,open up,16790767,1,1.0,11.1424
5,decoder,open up,16790767,1,1.0,10.6612
5,decoder,open up,16790767,1,1.0,11.8469
5,decoder,open up,16790767,1,1.0,11.8123
5,decoder,open up,16790767,1,1.0,12.1483
5,decoder,open up,16790767,1,0.9997,8.0405
5,decoder,open up,16790767,1,1.0,11.6649
5,decoder,open up,16790767,1,1.0,16.1006
5,decoder,open up,16790767,1,1.0,13.707
5,decoder,wake up,18775631,1,0.9999,9.8979
5,decoder,wake up,18775631,1,0.9997,7.9683
5,decoder,wake up,18775631,1,0.9841,4.1248
5,decoder,wake up,18775631,1,1.0,10.9675
5,decoder,wake up,18775631,1,0.9933,5.0063
5,decoder,wake up,18775631,1,0.9999,9.5172
5,decoder,wake up,18775631,1,0.9712,3.5183
5,decoder,wake up,18775631,1,0.9999,9.3839
5,decoder,wake up,18775631,1,0.9993,7.3003
5,decoder,wake up,18775631,1,1.0,11.1775
5,decoder,wake up,18775631,1,1.0,13.6893
5,decoder,wake up,18775631,1,0.9998,8.7811
5,decoder,wake up,18775631,1,1.0,11.9469
5,decoder,wake up,18775631,1,0.9997,8.0746
5,decoder,wake up,18775631,1,1.0,11.5702
5,decoder,wake up,18775631,1,0.9975,5.9699
5,decoder,wake up,18775631,1,1.0,10.3307
5,decoder,wake up,18775631,1,0.9507,2.9587
5,decoder,wake up,18775631,1,0.9972,5.8833
5,decoder,wake up,18775631,1,1.0,10.7465
5,decoder,make up,31755825,1,1.0,13.0765
5,decoder,make up,31755825,1,1.0,10.7373
5,decoder,make up,31755825,1,1.0,13.0362
5,decoder,make up,31755825,1,1.0,11.4201
5,decoder,make up,31755825,1,0.9976,6.048
5,decoder,make up,31755825,1,1.0,13.1336
5,decoder,make up,31755825,1,1.0,10.1234
5,decoder,make up,31755825,1,0.9998,8.6303
5,decoder,make up,31755825,1,1.0,14.4189
5,decoder,make up,31755825,1,1.0,11.3744
5,decoder,make up,31755825,1,1.0,10.8102
5,decoder,make up,31755825,1,1.0,12.8398
5,decoder,make up,31755825,1,0.9999,9.4582
5,decoder,make up,31755825,1,0.9999,9.7655
5,decoder,make up,31755825,1,1.0,9.9485
5,decoder,make up,31755825,1,1.0,10.9976
5,decoder,make up,31755825,1,1.0,10.1113
5,decoder,make up,31755825,1,1.0,11.1542
5,decoder,make up,31755825,1,0.9999,9.7049
5,decoder,make up,31755825,1,0.9999,8.993
5,decoder,looked up,8070131,1,0.9996,7.741
5,decoder,looked up,8070131,1,0.9984,6.4236
5,decoder,looked up,8070131,1,0.9746,3.6479
5,decoder,looked up,8070131,1,0.9946,5.2221
5,decoder,looked up,8070131,1,0.9999,9.7717
5,decoder,looked up,8070131,1,0.9684,3.4226
5,decoder,looked up,8070131,1,0.9997,8.2183
5,decoder,looked up,8070131,1,0.9979,6.1874
5,decoder,looked up,8070131,1,0.9991,7.0211
5,decoder,looked up,8070131,1,0.9996,7.8074
5,decoder,looked up,8070131,1,0.9978,6.1081
5,decoder,looked up,8070131,1,0.9995,7.6686
5,decoder,looked up,8070131,1,0.9997,8.2807
5,decoder,looked up,8070131,1,0.9641,3.2905
5,decoder,looked up,8070131,1,0.9993,7.2123
5,decoder,looked up,8070131,1,0.9999,8.9487
5,decoder,looked up,8070131,0,0.4396,-0.2426
5,decoder,looked up,8070131,1,0.9999,8.8478
5,decoder,looked up,8070131,1,0.9995,7.5336
5,decoder,looked up,8070131,1,0.9999,8.9787
5,decoder,went up,7824522,1,0.9998,8.3005
5,decoder,went up,7824522,1,0.9999,9.7647
5,decoder,went up,7824522,1,0.9998,8.7749
5,decoder,went up,7824522,1,0.9999,9.6638
5,decoder,went up,7824522,1,0.9995,7.5274
5,decoder,went up,7824522,1,0.9997,8.1448
5,decoder,went up,7824522,1,0.9999,9.3614
5,decoder,went up,7824522,1,0.9987,6.652
5,decoder,went up,7824522,1,0.9991,6.9954
5,decoder,went up,7824522,1,1.0,10.2002
5,decoder,went up,7824522,1,1.0,10.0271
5,decoder,went up,7824522,1,0.9991,6.9775
5,decoder,went up,7824522,1,0.9997,8.2471
5,decoder,went up,7824522,1,1.0,10.2847
5,decoder,went up,7824522,1,0.9998,8.3475
5,decoder,went up,7824522,1,1.0,11.5486
5,decoder,went up,7824522,1,0.9996,7.7347
5,decoder,went up,7824522,1,0.9988,6.7344
5,decoder,went up,7824522,1,0.9993,7.3174
5,decoder,went up,7824522,1,0.9979,6.1817
5,decoder,put up,18339481,1,1.0,12.2159
5,decoder,put up,18339481,1,1.0,12.2504
5,decoder,put up,18339481,1,1.0,10.1665
5,decoder,put up,18339481,1,1.0,10.9615
5,decoder,put up,18339481,1,1.0,10.5435
5,decoder,put up,18339481,1,0.9999,9.8782
5,decoder,put up,18339481,1,1.0,15.8339
5,decoder,put up,18339481,1,1.0,10.0517
5,decoder,put up,18339481,1,1.0,11.8151
5,decoder,put up,18339481,1,0.9999,9.4061
5,decoder,put up,18339481,1,1.0,10.4477
5,decoder,put up,18339481,1,1.0,10.5809
5,decoder,put up,18339481,1,0.9998,8.3513
5,decoder,put up,18339481,1,0.9992,7.1936
5,decoder,put up,18339481,1,1.0,11.3963
5,decoder,put up,18339481,1,0.9996,7.851
5,decoder,put up,18339481,1,1.0,10.6982
5,decoder,put up,18339481,1,0.9999,9.8865
5,decoder,put up,18339481,1,0.9998,8.5426
5,decoder,put up,18339481,1,0.9999,9.3363
5,decoder,brought up,9457116,1,1.0,11.6938
5,decoder,brought up,9457116,1,0.9988,6.6989
5,decoder,brought up,9457116,1,1.0,12.7931
5,decoder,brought up,9457116,1,1.0,10.4603
5,decoder,brought up,9457116,1,1.0,11.2511
5,decoder,brought up,9457116,1,0.9967,5.725
5,decoder,brought up,9457116,1,0.9997,8.0874
5,decoder,brought up,9457116,1,0.9997,8.0405
5,decoder,brought up,9457116,1,0.9998,8.424
5,decoder,brought up,9457116,1,0.9999,9.4998
5,decoder,brought up,9457116,1,0.9999,9.4958
5,decoder,brought up,9457116,1,0.9997,8.0556
5,decoder,brought up,9457116,1,0.9997,8.2802
5,decoder,brought up,9457116,1,1.0,10.219
5,decoder,brought up,9457116,1,0.9973,5.8987
5,decoder,brought up,9457116,1,0.9999,9.898
5,decoder,brought up,9457116,1,0.9999,9.2517
5,decoder,brought up,9457116,1,1.0,11.1913
5,decoder,brought up,9457116,1,1.0,12.6413
5,decoder,brought up,9457116,1,0.9993,7.2344
5,decoder,stand up,13437753,1,0.9999,8.9646
5,decoder,stand up,13437753,1,0.9998,8.6815
5,decoder,stand up,13437753,1,0.9995,7.5739
5,decoder,stand up,13437753,1,0.9988,6.7254
5,decoder,stand up,13437753,1,0.9998,8.3714
5,decoder,stand up,13437753,1,1.0,11.9549
5,decoder,stand up,13437753,1,1.0,10.5477
5,decoder,stand up,13437753,1,0.9964,5.6299
5,decoder,stand up,13437753,1,0.9993,7.3324
5,decoder,stand up,13437753,1,0.9998,8.4698
5,decoder,stand up,13437753,1,1.0,9.9731
5,decoder,stand up,13437753,1,0.9992,7.0815
5,decoder,stand up,13437753,1,0.9987,6.625
5,decoder,stand up,13437753,1,0.9995,7.6931
5,decoder,stand up,13437753,1,0.99,4.599
5,decoder,stand up,13437753,1,1.0,10.3248
5,decoder,stand up,13437753,1,0.9994,7.3522
5,decoder,stand up,13437753,1,0.9999,9.1292
5,decoder,stand up,13437753,1,0.9949,5.2656
5,decoder,stand up,13437753,1,0.9954,5.3725
5,decoder,look up,11355995,1,1.0,10.3113
5,decoder,look up,11355995,1,0.9999,9.3944
5,decoder,look up,11355995,1,0.9404,2.7582
5,decoder,look up,11355995,1,0.9998,8.4225
5,decoder,look up,11355995,1,1.0,10.1473
5,decoder,look up,11355995,1,1.0,10.6867
5,decoder,look up,11355995,1,0.9999,9.0659
5,decoder,look up,11355995,1,1.0,11.6388
5,decoder,look up,11355995,1,0.9998,8.6981
5,decoder,look up,11355995,1,0.9985,6.5309
5,decoder,look up,11355995,1,1.0,11.529
5,decoder,look up,11355995,1,0.9825,4.0259
5,decoder,look up,11355995,1,0.9997,8.2138
5,decoder,look up,11355995,1,1.0,10.4588
5,decoder,look up,11355995,1,1.0,10.4563
5,decoder,look up,11355995,1,0.9992,7.1019
5,decoder,look up,11355995,1,0.9967,5.7051
5,decoder,look up,11355995,1,0.9973,5.9185
5,decoder,look up,11355995,1,0.9999,9.3539
5,decoder,look up,11355995,1,0.9999,9.0115
5,decoder,got up,7071719,1,0.9996,7.7932
5,decoder,got up,7071719,1,1.0,10.491
5,decoder,got up,7071719,1,1.0,10.6632
5,decoder,got up,7071719,1,0.999,6.8969
5,decoder,got up,7071719,1,0.9999,9.8721
5,decoder,got up,7071719,1,0.9996,7.9173
5,decoder,got up,7071719,1,0.9998,8.7011
5,decoder,got up,7071719,1,0.9999,9.3625
5,decoder,got up,7071719,1,0.9999,9.0599
5,decoder,got up,7071719,1,0.9996,7.8114
5,decoder,got up,7071719,1,0.9959,5.4891
5,decoder,got up,7071719,1,0.9979,6.1792
5,decoder,got up,7071719,1,0.9999,9.6006
5,decoder,got up,7071719,1,0.9998,8.4766
5,decoder,got up,7071719,1,1.0,10.4977
5,decoder,got up,7071719,1,0.9993,7.2229
5,decoder,got up,7071719,1,0.9996,7.804
5,decoder,got up,7071719,1,0.9841,4.1249
5,decoder,got up,7071719,1,0.9999,9.0541
5,decoder,got up,7071719,1,0.998,6.2147
5,decoder,sign up,29467592,1,0.9994,7.3904
5,decoder,sign up,29467592,1,0.9954,5.3808
5,decoder,sign up,29467592,1,1.0,10.1493
5,decoder,sign up,29467592,1,0.9997,8.0147
5,decoder,sign up,29467592,1,0.9934,5.0202
5,decoder,sign up,29467592,1,0.9999,9.7316
5,decoder,sign up,29467592,1,0.9999,8.9706
5,decoder,sign up,29467592,1,0.9998,8.6997
5,decoder,sign up,29467592,1,1.0,12.8805
5,decoder,sign up,29467592,1,0.9995,7.6586
5,decoder,sign up,29467592,1,0.9994,7.4736
5,decoder,sign up,29467592,1,0.9997,8.0329
5,decoder,sign up,29467592,1,0.9999,9.5804
5,decoder,sign up,29467592,1,0.9997,8.1246
5,decoder,sign up,29467592,1,0.9987,6.6262
5,decoder,sign up,29467592,1,0.9999,9.6156
5,decoder,sign up,29467592,1,1.0,10.6727
5,decoder,sign up,29467592,1,0.9996,7.7489
5,decoder,sign up,29467592,1,0.9992,7.1081
5,decoder,sign up,29467592,1,1.0,10.0892
5,decoder,going up,7625872,1,1.0,13.9547
5,decoder,going up,7625872,1,1.0,10.1658
5,decoder,going up,7625872,1,1.0,12.0073
5,decoder,going up,7625872,1,0.9999,9.5566
5,decoder,going up,7625872,1,1.0,10.4079
5,decoder,going up,7625872,1,1.0,14.0496
5,decoder,going up,7625872,1,1.0,12.6448
5,decoder,going up,7625872,1,1.0,13.0975
5,decoder,going up,7625872,1,1.0,12.0186
5,decoder,going up,7625872,1,1.0,11.0246
5,decoder,going up,7625872,1,1.0,12.4707
5,decoder,going up,7625872,1,1.0,10.722
5,decoder,going up,7625872,1,1.0,10.8271
5,decoder,going up,7625872,1,1.0,11.9301
5,decoder,going up,7625872,1,0.9997,8.1606
5,decoder,going up,7625872,1,1.0,10.8197
5,decoder,going up,7625872,1,1.0,10.4057
5,decoder,going up,7625872,1,1.0,11.638
5,decoder,going up,7625872,1,0.9999,8.8644
5,decoder,going up,7625872,1,0.9996,7.7679
5,decoder,grow up,10576653,1,0.9999,9.8017
