layer,component,verb_up,frequency,classifier_pred,up_probability,logit
5,decoder,give up,26969854,1,0.9961,5.5419
5,decoder,give up,26969854,1,0.9979,6.1532
5,decoder,give up,26969854,1,0.9976,6.0309
5,decoder,give up,26969854,1,0.9927,4.9127
5,decoder,give up,26969854,1,0.9872,4.3467
5,decoder,give up,26969854,1,0.9999,9.2863
5,decoder,give up,26969854,1,0.9945,5.1897
5,decoder,give up,26969854,1,0.998,6.2026
5,decoder,give up,26969854,1,0.9842,4.1303
5,decoder,give up,26969854,1,0.9996,7.7757
5,decoder,give up,26969854,1,0.9995,7.6567
5,decoder,go up,14885945,1,1.0,11.4252
5,decoder,go up,14885945,1,0.9999,9.368
5,decoder,go up,14885945,1,0.9997,8.151
5,decoder,go up,14885945,1,0.9999,8.9216
5,decoder,go up,14885945,1,0.9993,7.2697
5,decoder,go up,14885945,1,1.0,10.9876
5,decoder,go up,14885945,1,0.9996,7.7925
5,decoder,go up,14885945,1,1.0,10.5305
5,decoder,go up,14885945,1,0.9996,7.776
5,decoder,go up,14885945,1,0.9999,8.9709
5,decoder,go up,14885945,1,1.0,11.757
5,decoder,go up,14885945,1,0.9998,8.6775
5,decoder,go up,14885945,1,0.9974,5.9607
5,decoder,go up,14885945,1,0.9974,5.9607
5,decoder,go up,14885945,1,0.9974,5.9607
5,decoder,go up,14885945,1,0.9974,5.9607
5,decoder,go up,14885945,1,0.9989,6.7973
5,decoder,go up,14885945,1,0.9994,7.3546
5,decoder,go up,14885945,1,1.0,11.8141
5,decoder,go up,14885945,1,0.9999,9.5282
5,decoder,picked up,35329217,1,0.9886,4.4636
5,decoder,picked up,35329217,1,0.9995,7.6116
5,decoder,picked up,35329217,1,0.9958,5.4797
5,decoder,picked up,35329217,1,0.9996,7.8847
5,decoder,picked up,35329217,1,0.9917,4.7846
5,decoder,picked up,35329217,1,0.9988,6.7227
5,decoder,picked up,35329217,1,0.9972,5.8608
5,decoder,picked up,35329217,1,0.9996,7.8891
5,decoder,picked up,35329217,1,0.9955,5.41
5,decoder,picked up,35329217,1,0.9987,6.6365
5,decoder,picked up,35329217,1,0.9978,6.1215
5,decoder,picked up,35329217,1,0.9943,5.1623
5,decoder,picked up,35329217,1,0.999,6.9544
5,decoder,picked up,35329217,1,0.999,6.8946
5,decoder,picked up,35329217,1,0.9919,4.8106
5,decoder,picked up,35329217,1,0.9972,5.8697
5,decoder,picked up,35329217,1,0.9888,4.4799
5,decoder,picked up,35329217,1,0.9927,4.9114
5,decoder,picked up,35329217,1,0.9974,5.931
5,decoder,picked up,35329217,1,0.9885,4.4537
5,decoder,put up,18339481,1,0.9998,8.4887
5,decoder,put up,18339481,1,1.0,10.1339
5,decoder,put up,18339481,1,0.9998,8.407
5,decoder,put up,18339481,1,0.9998,8.4864
5,decoder,put up,18339481,1,0.9996,7.78
5,decoder,put up,18339481,1,0.9996,7.7513
5,decoder,put up,18339481,1,0.9997,8.1263
5,decoder,put up,18339481,1,1.0,10.1036
5,decoder,put up,18339481,1,0.9989,6.7986
5,decoder,put up,18339481,1,0.9998,8.7203
5,decoder,put up,18339481,1,0.9996,7.9403
5,decoder,put up,18339481,1,0.9996,7.9403
5,decoder,put up,18339481,1,1.0,11.6988
5,decoder,put up,18339481,1,0.9992,7.1492
5,decoder,put up,18339481,1,0.9999,9.7267
5,decoder,put up,18339481,1,0.9999,9.7267
5,decoder,put up,18339481,1,0.9999,9.5271
5,decoder,put up,18339481,1,0.9991,7.0427
5,decoder,put up,18339481,1,0.9996,7.8417
5,decoder,put up,18339481,1,0.9996,7.7865
5,decoder,get up,16607830,1,0.9999,9.4501
5,decoder,get up,16607830,1,0.9999,9.2751
5,decoder,get up,16607830,1,1.0,10.4268
5,decoder,get up,16607830,1,1.0,10.6695
5,decoder,get up,16607830,1,0.9989,6.8318
5,decoder,get up,16607830,1,1.0,10.598
5,decoder,get up,16607830,1,0.9999,9.1423
5,decoder,get up,16607830,1,1.0,10.4046
5,decoder,get up,16607830,1,1.0,10.2377
5,decoder,get up,16607830,1,1.0,10.3645
5,decoder,get up,16607830,1,0.9987,6.6728
5,decoder,get up,16607830,1,0.9963,5.602
5,decoder,get up,16607830,1,0.9998,8.6514
5,decoder,get up,16607830,1,0.9999,9.8917
5,decoder,get up,16607830,1,0.9995,7.6303
5,decoder,get up,16607830,1,0.9981,6.2873
5,decoder,get up,16607830,1,0.9999,9.631
5,decoder,get up,16607830,1,1.0,11.4447
5,decoder,get up,16607830,1,0.9997,8.0383
5,decoder,get up,16607830,1,1.0,10.6943
5,decoder,open up,16790767,1,0.9996,7.8598
5,decoder,open up,16790767,1,0.9999,9.3666
5,decoder,open up,16790767,1,0.9999,9.251
5,decoder,open up,16790767,1,0.9997,8.1371
5,decoder,open up,16790767,1,0.9996,7.7297
5,decoder,open up,16790767,1,0.9996,7.8528
5,decoder,open up,16790767,1,0.9949,5.2796
5,decoder,open up,16790767,1,0.9998,8.7142
5,decoder,open up,16790767,1,0.9991,6.9634
5,decoder,open up,16790767,1,0.9999,9.2945
5,decoder,open up,16790767,1,0.9999,9.2945
5,decoder,open up,16790767,1,0.9999,9.8656
5,decoder,open up,16790767,1,0.9995,7.5072
5,decoder,open up,16790767,1,0.9996,7.9259
5,decoder,open up,16790767,1,0.9999,9.0393
5,decoder,open up,16790767,1,0.9998,8.5155
5,decoder,open up,16790767,1,0.9999,8.8326
5,decoder,open up,16790767,1,0.9981,6.2886
5,decoder,open up,16790767,1,0.9991,7.0686
5,decoder,open up,16790767,1,1.0,12.6813
5,decoder,made up,30311015,1,0.9999,9.6204
5,decoder,made up,30311015,1,0.9945,5.2058
5,decoder,made up,30311015,1,0.9958,5.4715
5,decoder,made up,30311015,1,0.9958,5.4715
5,decoder,made up,30311015,1,0.9958,5.4715
5,decoder,made up,30311015,1,0.9958,5.4715
5,decoder,made up,30311015,1,0.9958,5.4715
5,decoder,made up,30311015,1,0.9958,5.4715
5,decoder,made up,30311015,1,0.9999,9.3851
5,decoder,made up,30311015,1,0.9989,6.8049
5,decoder,made up,30311015,1,0.9957,5.4531
5,decoder,made up,30311015,1,0.9998,8.3939
5,decoder,made up,30311015,1,1.0,11.2733
5,decoder,made up,30311015,1,0.9981,6.2721
5,decoder,made up,30311015,1,0.9999,8.862
5,decoder,made up,30311015,1,0.9992,7.1737
5,decoder,made up,30311015,1,0.9956,5.4286
5,decoder,made up,30311015,1,0.971,3.5125
5,decoder,made up,30311015,1,0.9943,5.1567
5,decoder,made up,30311015,1,0.9981,6.2632
5,decoder,show up,26201459,1,0.9957,5.435
5,decoder,show up,26201459,1,0.9972,5.8629
5,decoder,show up,26201459,1,0.9976,6.035
5,decoder,show up,26201459,1,0.9998,8.3005
5,decoder,show up,26201459,1,0.9998,8.5803
5,decoder,show up,26201459,1,0.9987,6.6373
5,decoder,show up,26201459,1,0.9996,7.7343
5,decoder,show up,26201459,1,0.9994,7.4189
5,decoder,show up,26201459,1,0.9999,9.2682
5,decoder,show up,26201459,1,0.9971,5.8561
5,decoder,show up,26201459,1,0.9971,5.8401
5,decoder,show up,26201459,1,0.9986,6.5894
5,decoder,show up,26201459,1,0.9996,7.8646
5,decoder,show up,26201459,1,0.9993,7.2135
5,decoder,show up,26201459,1,0.9981,6.2763
5,decoder,show up,26201459,1,0.9985,6.4728
5,decoder,show up,26201459,1,0.9966,5.6675
5,decoder,show up,26201459,1,0.9907,4.6675
5,decoder,show up,26201459,1,0.9989,6.8488
5,decoder,show up,26201459,1,0.9998,8.4463
5,decoder,wake up,18775631,1,0.9992,7.0696
5,decoder,wake up,18775631,1,0.9995,7.5361
5,decoder,wake up,18775631,1,0.9986,6.5372
5,decoder,wake up,18775631,1,0.9999,9.2611
5,decoder,wake up,18775631,1,0.9962,5.5613
5,decoder,wake up,18775631,1,0.9999,9.4184
5,decoder,wake up,18775631,1,0.9977,6.066
5,decoder,wake up,18775631,1,0.9998,8.6163
5,decoder,wake up,18775631,1,0.9977,6.0924
5,decoder,wake up,18775631,1,0.9999,9.2516
5,decoder,wake up,18775631,1,0.9999,9.4437
5,decoder,wake up,18775631,1,0.9998,8.4335
5,decoder,wake up,18775631,1,0.9998,8.5044
5,decoder,wake up,18775631,1,0.9994,7.4719
5,decoder,wake up,18775631,1,0.9995,7.7003
5,decoder,wake up,18775631,1,0.9995,7.7003
5,decoder,wake up,18775631,1,0.9995,7.7003
5,decoder,wake up,18775631,1,0.9995,7.7003
5,decoder,wake up,18775631,1,0.9997,8.233
5,decoder,wake up,18775631,1,0.9844,4.1449
5,decoder,make up,31755825,1,0.9999,9.4554
5,decoder,make up,31755825,1,1.0,11.6574
5,decoder,make up,31755825,1,0.9998,8.3647
5,decoder,make up,31755825,1,0.9922,4.8519
5,decoder,make up,31755825,1,0.9954,5.3858
5,decoder,make up,31755825,1,0.9928,4.9315
5,decoder,make up,31755825,1,0.9961,5.539
5,decoder,make up,31755825,1,0.9998,8.6801
5,decoder,make up,31755825,1,0.9976,6.0318
5,decoder,make up,31755825,1,1.0,10.6538
5,decoder,make up,31755825,1,0.9987,6.6391
5,decoder,make up,31755825,1,1.0,10.4177
5,decoder,make up,31755825,1,0.9982,6.3162
5,decoder,make up,31755825,1,0.9951,5.304
5,decoder,make up,31755825,1,0.9997,8.0982
5,decoder,make up,31755825,1,0.9963,5.5849
5,decoder,make up,31755825,1,0.9959,5.5032
5,decoder,make up,31755825,1,0.9967,5.7002
5,decoder,make up,31755825,1,0.9993,7.1948
5,decoder,make up,31755825,1,0.9997,7.9959
5,decoder,brought up,9457116,1,0.9999,8.967
5,decoder,brought up,9457116,1,0.9979,6.1405
5,decoder,brought up,9457116,1,0.9997,8.2886
5,decoder,brought up,9457116,1,0.9997,8.2886
5,decoder,brought up,9457116,1,0.9999,9.0789
5,decoder,brought up,9457116,1,0.9991,7.0203
5,decoder,brought up,9457116,1,0.9999,9.1112
5,decoder,brought up,9457116,1,0.9982,6.3036
5,decoder,brought up,9457116,1,0.9997,8.2905
5,decoder,brought up,9457116,1,0.9984,6.4493
5,decoder,brought up,9457116,1,0.9999,9.0189
5,decoder,brought up,9457116,1,0.9958,5.468
5,decoder,brought up,9457116,1,0.9958,5.468
5,decoder,brought up,9457116,1,0.9999,9.6008
5,decoder,brought up,9457116,1,0.9984,6.4132
5,decoder,brought up,9457116,1,0.9993,7.2652
5,decoder,brought up,9457116,1,0.9995,7.5387
5,decoder,brought up,9457116,1,1.0,10.2953
5,decoder,brought up,9457116,1,0.9999,9.4571
5,decoder,brought up,9457116,1,0.9993,7.2987
5,decoder,growing up,15594252,1,0.997,5.7968
5,decoder,growing up,15594252,1,0.9998,8.4191
5,decoder,growing up,15594252,1,0.9979,6.145
5,decoder,growing up,15594252,1,0.9985,6.5037
5,decoder,growing up,15594252,1,0.9995,7.5935
5,decoder,growing up,15594252,1,0.9998,8.5228
5,decoder,growing up,15594252,1,0.9997,8.212
5,decoder,growing up,15594252,1,0.9979,6.1689
5,decoder,growing up,15594252,1,0.9984,6.42
5,decoder,growing up,15594252,1,0.9983,6.3488
5,decoder,growing up,15594252,1,0.9957,5.4497
5,decoder,growing up,15594252,1,0.9999,9.1611
5,decoder,growing up,15594252,1,0.9998,8.8021
5,decoder,growing up,15594252,1,0.9979,6.1867
5,decoder,growing up,15594252,1,0.9995,7.5275
5,decoder,growing up,15594252,1,0.9999,8.9281
5,decoder,growing up,15594252,1,0.997,5.8035
5,decoder,growing up,15594252,1,0.9997,8.1148
5,decoder,growing up,15594252,1,0.996,5.5295
5,decoder,growing up,15594252,1,0.9905,4.6481
5,decoder,look up,11355995,1,0.9994,7.3765
5,decoder,look up,11355995,1,0.9997,8.0204
5,decoder,look up,11355995,1,1.0,10.2222
5,decoder,look up,11355995,1,0.9999,9.2859
5,decoder,look up,11355995,1,0.9994,7.465
5,decoder,look up,11355995,1,0.9979,6.158
5,decoder,look up,11355995,1,0.9999,9.0765
5,decoder,look up,11355995,1,1.0,11.6411
5,decoder,look up,11355995,1,0.9996,7.9351
5,decoder,look up,11355995,1,0.9999,9.5361
5,decoder,look up,11355995,1,0.9999,9.6252
5,decoder,look up,11355995,1,0.9992,7.0858
5,decoder,look up,11355995,1,0.9999,9.1952
5,decoder,look up,11355995,1,0.9993,7.3122
5,decoder,look up,11355995,1,0.999,6.8986
5,decoder,look up,11355995,1,0.9998,8.5686
5,decoder,look up,11355995,1,0.994,5.1143
5,decoder,look up,11355995,1,0.9994,7.3563
5,decoder,look up,11355995,1,0.9999,9.6829
5,decoder,look up,11355995,1,0.9998,8.4939
5,decoder,went up,7824522,1,0.9988,6.7508
5,decoder,went up,7824522,1,0.9993,7.2084
5,decoder,went up,7824522,1,0.9995,7.6052
5,decoder,went up,7824522,1,0.9995,7.6052
5,decoder,went up,7824522,1,1.0,11.2817
5,decoder,went up,7824522,1,0.9996,7.8085
5,decoder,went up,7824522,1,0.9999,9.862
5,decoder,went up,7824522,1,0.9989,6.7697
5,decoder,went up,7824522,1,0.9999,9.1307
5,decoder,went up,7824522,1,0.9999,9.6622
5,decoder,went up,7824522,1,0.9999,9.8125
5,decoder,went up,7824522,1,0.9995,7.6806
5,decoder,went up,7824522,1,0.9999,9.4005
5,decoder,went up,7824522,1,1.0,10.59
5,decoder,went up,7824522,1,1.0,10.59
5,decoder,went up,7824522,1,1.0,10.59
5,decoder,went up,7824522,1,1.0,10.2584
5,decoder,went up,7824522,1,0.9996,7.8671
5,decoder,went up,7824522,1,0.9996,7.9312
5,decoder,went up,7824522,1,0.9999,9.7806
5,decoder,looked up,8070131,1,0.9962,5.5687
5,decoder,looked up,8070131,1,0.9997,7.988
5,decoder,looked up,8070131,1,0.998,6.2107
5,decoder,looked up,8070131,1,0.9997,7.9827
5,decoder,looked up,8070131,1,0.9998,8.5283
5,decoder,looked up,8070131,1,0.9998,8.2965
5,decoder,looked up,8070131,1,0.998,6.2277
5,decoder,looked up,8070131,1,0.9999,9.395
5,decoder,looked up,8070131,1,1.0,10.1059
5,decoder,looked up,8070131,1,0.9999,9.2059
5,decoder,looked up,8070131,1,0.9993,7.241
5,decoder,looked up,8070131,1,1.0,11.6031
5,decoder,looked up,8070131,1,0.9984,6.4443
5,decoder,looked up,8070131,1,0.9999,9.3256
5,decoder,looked up,8070131,1,0.9993,7.2254
5,decoder,looked up,8070131,1,0.9999,9.3478
5,decoder,looked up,8070131,1,0.9998,8.3366
5,decoder,looked up,8070131,1,0.9976,6.0203
5,decoder,looked up,8070131,1,0.9969,5.7775
5,decoder,looked up,8070131,1,0.9996,7.7502
5,decoder,bring up,6887239,1,0.9979,6.153
5,decoder,bring up,6887239,1,0.9991,7.0441
5,decoder,bring up,6887239,1,0.9991,7.0441
5,decoder,bring up,6887239,1,0.9998,8.7983
5,decoder,bring up,6887239,1,1.0,10.6972
5,decoder,bring up,6887239,1,1.0,10.2154
5,decoder,bring up,6887239,1,0.9999,9.5305
5,decoder,bring up,6887239,1,0.9999,8.9844
5,decoder,bring up,6887239,1,0.9934,5.0136
5,decoder,bring up,6887239,1,0.9999,9.4759
5,decoder,bring up,6887239,1,0.9997,7.97
5,decoder,bring up,6887239,1,0.9988,6.7616
5,decoder,bring up,6887239,1,0.9999,9.5023
5,decoder,bring up,6887239,1,0.9994,7.4686
5,decoder,bring up,6887239,1,0.9999,8.8946
5,decoder,bring up,6887239,1,0.9998,8.6133
5,decoder,bring up,6887239,1,0.9991,7.0231
5,decoder,bring up,6887239,1,0.9998,8.3805
5,decoder,bring up,6887239,1,0.9997,8.2401
5,decoder,bring up,6887239,1,0.999,6.8976
5,decoder,stand up,13437753,1,0.9994,7.3893
5,decoder,stand up,13437753,1,0.9982,6.3104
5,decoder,stand up,13437753,1,0.9996,7.8586
5,decoder,stand up,13437753,1,0.9999,8.9494
5,decoder,stand up,13437753,1,0.9999,8.9494
5,decoder,stand up,13437753,1,0.9999,8.9494
5,decoder,stand up,13437753,1,0.9999,8.9494
5,decoder,stand up,13437753,1,0.9985,6.5038
5,decoder,stand up,13437753,1,0.9998,8.699
5,decoder,stand up,13437753,1,0.9998,8.3397
5,decoder,stand up,13437753,1,1.0,10.8085
5,decoder,stand up,13437753,1,0.9999,9.0792
5,decoder,stand up,13437753,1,0.9998,8.5473
5,decoder,stand up,13437753,1,0.9928,4.9255
5,decoder,stand up,13437753,1,0.9928,4.9255
5,decoder,stand up,13437753,1,0.9928,4.9255
5,decoder,stand up,13437753,1,0.9928,4.9255
5,decoder,stand up,13437753,1,0.9996,7.8603
5,decoder,stand up,13437753,1,0.9996,7.8603
5,decoder,stand up,13437753,1,0.9996,7.8603
5,decoder,sign up,29467592,1,0.9952,5.3373
5,decoder,sign up,29467592,1,0.997,5.797
5,decoder,sign up,29467592,1,0.9988,6.7611
5,decoder,sign up,29467592,1,0.9987,6.6719
5,decoder,sign up,29467592,1,0.9987,6.6719
5,decoder,sign up,29467592,1,0.9987,6.6719
5,decoder,sign up,29467592,1,0.9987,6.6719
5,decoder,sign up,29467592,1,0.9952,5.3404
5,decoder,sign up,29467592,1,0.9952,5.3404
5,decoder,sign up,29467592,1,0.9952,5.3404
5,decoder,sign up,29467592,1,0.9952,5.3404
5,decoder,sign up,29467592,1,0.9998,8.4414
5,decoder,sign up,29467592,1,0.9962,5.5757
5,decoder,sign up,29467592,1,0.9997,8.1505
5,decoder,sign up,29467592,1,0.9994,7.5021
5,decoder,sign up,29467592,1,0.9996,7.9469
5,decoder,sign up,29467592,1,1.0,10.2571
5,decoder,sign up,29467592,1,0.9993,7.3061
5,decoder,sign up,29467592,1,0.9961,5.5401
5,decoder,sign up,29467592,1,0.9956,5.4116
5,decoder,take up,17947701,1,0.9996,7.7325
5,decoder,take up,17947701,1,0.9999,8.873
5,decoder,take up,17947701,1,0.9999,9.8162
5,decoder,take up,17947701,1,0.9999,8.8121
5,decoder,take up,17947701,1,0.9994,7.4741
5,decoder,take up,17947701,1,0.9991,6.9683
5,decoder,take up,17947701,1,0.9999,9.3811
5,decoder,take up,17947701,1,0.9975,5.9698
5,decoder,take up,17947701,1,0.9995,7.6456
5,decoder,take up,17947701,1,1.0,10.5625
5,decoder,take up,17947701,1,1.0,10.5625
5,decoder,take up,17947701,1,0.9968,5.7479
5,decoder,take up,17947701,1,1.0,11.1045
5,decoder,take up,17947701,1,0.9996,7.7125
5,decoder,take up,17947701,1,1.0,10.9966
