layer,component,verb_up,frequency,classifier_pred,up_probability,logit
3,encoder,show up,26201459,1,0.9999,9.3862
3,encoder,give up,26969854,1,0.9955,5.3993
3,encoder,give up,26969854,1,1.0,12.9351
3,encoder,give up,26969854,1,1.0,12.8414
3,encoder,give up,26969854,1,1.0,15.6278
3,encoder,give up,26969854,1,1.0,12.5142
3,encoder,give up,26969854,1,0.9179,2.4141
3,encoder,give up,26969854,1,0.9991,7.0386
3,encoder,give up,26969854,1,0.9999,9.1376
3,encoder,give up,26969854,1,1.0,10.1955
3,encoder,give up,26969854,1,0.9998,8.767
3,encoder,give up,26969854,1,1.0,18.2688
3,encoder,give up,26969854,1,1.0,14.7586
3,encoder,give up,26969854,1,1.0,12.1551
3,encoder,give up,26969854,1,1.0,10.5924
3,encoder,give up,26969854,1,1.0,11.455
3,encoder,give up,26969854,1,0.9999,9.2576
3,encoder,give up,26969854,1,1.0,9.9281
3,encoder,give up,26969854,1,0.5365,0.1462
3,encoder,give up,26969854,1,1.0,12.6127
3,encoder,give up,26969854,1,0.9997,8.2642
3,encoder,get up,16607830,1,0.9998,8.7558
3,encoder,get up,16607830,1,1.0,12.0809
3,encoder,get up,16607830,1,1.0,10.1987
3,encoder,get up,16607830,1,1.0,13.4838
3,encoder,get up,16607830,1,1.0,11.9511
3,encoder,get up,16607830,1,1.0,16.7029
3,encoder,get up,16607830,1,0.9998,8.6234
3,encoder,get up,16607830,1,0.968,3.4083
3,encoder,get up,16607830,1,1.0,11.0109
3,encoder,get up,16607830,1,1.0,10.7942
3,encoder,get up,16607830,1,1.0,13.4306
3,encoder,get up,16607830,1,1.0,15.7574
3,encoder,get up,16607830,1,1.0,14.0923
3,encoder,get up,16607830,1,1.0,14.077
3,encoder,get up,16607830,1,1.0,11.735
3,encoder,get up,16607830,1,0.9991,6.994
3,encoder,get up,16607830,1,0.9993,7.2998
3,encoder,get up,16607830,0,0.4484,-0.2072
3,encoder,get up,16607830,1,0.9996,7.9556
3,encoder,get up,16607830,1,1.0,10.6424
3,encoder,growing up,15594252,1,1.0,13.1781
3,encoder,growing up,15594252,1,1.0,10.8244
3,encoder,growing up,15594252,1,1.0,13.8975
3,encoder,growing up,15594252,1,1.0,11.8723
3,encoder,growing up,15594252,1,0.9999,9.7257
3,encoder,growing up,15594252,1,1.0,13.5813
3,encoder,growing up,15594252,1,1.0,11.8885
3,encoder,growing up,15594252,1,1.0,14.1058
3,encoder,growing up,15594252,1,1.0,18.6956
3,encoder,growing up,15594252,1,1.0,17.8649
3,encoder,growing up,15594252,1,0.9999,9.4766
3,encoder,growing up,15594252,1,0.9983,6.3729
3,encoder,growing up,15594252,1,0.9831,4.0629
3,encoder,growing up,15594252,1,0.9995,7.5772
3,encoder,growing up,15594252,1,0.9993,7.2566
3,encoder,growing up,15594252,1,1.0,18.4463
3,encoder,growing up,15594252,1,1.0,11.6179
3,encoder,growing up,15594252,1,1.0,15.0202
3,encoder,growing up,15594252,1,0.9999,9.2637
3,encoder,growing up,15594252,1,0.9977,6.0657
3,encoder,open up,16790767,1,0.7301,0.9951
3,encoder,open up,16790767,1,0.8467,1.7089
3,encoder,open up,16790767,1,1.0,12.1259
3,encoder,open up,16790767,1,1.0,13.7059
3,encoder,open up,16790767,1,1.0,14.251
3,encoder,open up,16790767,1,1.0,9.9818
3,encoder,open up,16790767,1,0.9998,8.7181
3,encoder,open up,16790767,1,0.9957,5.4511
3,encoder,open up,16790767,1,1.0,12.8251
3,encoder,open up,16790767,1,0.6768,0.7389
3,encoder,open up,16790767,1,1.0,16.6841
3,encoder,open up,16790767,1,1.0,11.2074
3,encoder,open up,16790767,1,1.0,12.4787
3,encoder,open up,16790767,1,1.0,10.4806
3,encoder,open up,16790767,1,0.9996,7.9167
3,encoder,open up,16790767,1,0.9985,6.5282
3,encoder,open up,16790767,1,1.0,16.6903
3,encoder,open up,16790767,1,1.0,10.225
3,encoder,open up,16790767,1,0.9502,2.9489
3,encoder,open up,16790767,1,0.9998,8.4647
3,encoder,wake up,18775631,1,0.9649,3.3133
3,encoder,wake up,18775631,1,0.9986,6.5652
3,encoder,wake up,18775631,1,1.0,10.4394
3,encoder,wake up,18775631,1,0.9998,8.6339
3,encoder,wake up,18775631,1,0.9998,8.6642
3,encoder,wake up,18775631,1,0.9995,7.6893
3,encoder,wake up,18775631,1,1.0,12.5035
3,encoder,wake up,18775631,1,0.9997,8.1152
3,encoder,wake up,18775631,1,0.8196,1.5139
3,encoder,wake up,18775631,1,0.9998,8.5607
3,encoder,wake up,18775631,1,0.9836,4.097
3,encoder,wake up,18775631,1,0.9999,9.612
3,encoder,wake up,18775631,1,1.0,13.387
3,encoder,wake up,18775631,1,0.9996,7.7449
3,encoder,wake up,18775631,1,0.997,5.8003
3,encoder,wake up,18775631,1,1.0,14.3305
3,encoder,wake up,18775631,1,0.9999,9.2534
3,encoder,wake up,18775631,1,1.0,10.9364
3,encoder,wake up,18775631,1,0.9992,7.1704
3,encoder,wake up,18775631,1,0.9997,8.2607
3,encoder,make up,31755825,1,1.0,12.3778
3,encoder,make up,31755825,1,1.0,10.0952
3,encoder,make up,31755825,1,1.0,12.8564
3,encoder,make up,31755825,1,1.0,12.6652
3,encoder,make up,31755825,1,1.0,11.0354
3,encoder,make up,31755825,1,1.0,12.9815
3,encoder,make up,31755825,1,0.9825,4.0279
3,encoder,make up,31755825,1,1.0,15.5741
3,encoder,make up,31755825,1,0.9469,2.8809
3,encoder,make up,31755825,1,0.9978,6.1173
3,encoder,make up,31755825,1,0.9973,5.8974
3,encoder,make up,31755825,1,0.9318,2.6144
3,encoder,make up,31755825,1,0.9997,8.1286
3,encoder,make up,31755825,1,1.0,15.7651
3,encoder,make up,31755825,1,1.0,15.5824
3,encoder,make up,31755825,1,0.9999,9.4428
3,encoder,make up,31755825,1,0.9997,8.2488
3,encoder,make up,31755825,1,0.9997,8.1366
3,encoder,make up,31755825,1,0.9999,9.2496
3,encoder,make up,31755825,1,0.9999,9.8565
3,encoder,looked up,8070131,1,0.9906,4.6532
3,encoder,looked up,8070131,1,0.9993,7.2928
3,encoder,looked up,8070131,1,1.0,13.2434
3,encoder,looked up,8070131,1,0.9989,6.8188
3,encoder,looked up,8070131,1,0.9998,8.5268
3,encoder,looked up,8070131,1,0.6659,0.6897
3,encoder,looked up,8070131,1,0.9593,3.1587
3,encoder,looked up,8070131,1,0.9936,5.0455
3,encoder,looked up,8070131,1,1.0,9.9554
3,encoder,looked up,8070131,1,1.0,19.9684
3,encoder,looked up,8070131,1,0.9993,7.2551
3,encoder,looked up,8070131,1,0.9965,5.6398
3,encoder,looked up,8070131,1,0.9992,7.133
3,encoder,looked up,8070131,1,0.9994,7.4334
3,encoder,looked up,8070131,1,0.9558,3.0728
3,encoder,looked up,8070131,1,1.0,10.4992
3,encoder,looked up,8070131,1,0.9999,8.924
3,encoder,looked up,8070131,1,0.9997,8.0817
3,encoder,looked up,8070131,1,0.9998,8.6787
3,encoder,looked up,8070131,1,1.0,14.668
3,encoder,went up,7824522,1,0.9999,9.3699
3,encoder,went up,7824522,1,1.0,12.0949
3,encoder,went up,7824522,1,1.0,13.8899
3,encoder,went up,7824522,1,1.0,16.4999
3,encoder,went up,7824522,1,1.0,11.7988
3,encoder,went up,7824522,1,0.9999,9.3745
3,encoder,went up,7824522,1,0.9955,5.403
3,encoder,went up,7824522,1,0.9975,5.9915
3,encoder,went up,7824522,1,0.9999,9.0579
3,encoder,went up,7824522,1,0.9999,9.5047
3,encoder,went up,7824522,1,1.0,15.417
3,encoder,went up,7824522,1,1.0,12.8868
3,encoder,went up,7824522,1,1.0,12.3034
3,encoder,went up,7824522,1,0.9991,7.0626
3,encoder,went up,7824522,1,0.9999,9.5152
3,encoder,went up,7824522,1,0.9999,9.3988
3,encoder,went up,7824522,1,0.9998,8.3279
3,encoder,went up,7824522,1,1.0,12.5748
3,encoder,went up,7824522,1,1.0,11.4932
3,encoder,went up,7824522,1,1.0,18.4281
3,encoder,put up,18339481,1,0.9998,8.4841
3,encoder,put up,18339481,1,1.0,11.9402
3,encoder,put up,18339481,1,1.0,12.3097
3,encoder,put up,18339481,1,1.0,11.8911
3,encoder,put up,18339481,1,0.9996,7.865
3,encoder,put up,18339481,1,0.9986,6.5921
3,encoder,put up,18339481,1,0.9996,7.7244
3,encoder,put up,18339481,1,1.0,10.9445
3,encoder,put up,18339481,1,0.9993,7.2542
3,encoder,put up,18339481,1,0.9997,8.1029
3,encoder,put up,18339481,1,1.0,12.052
3,encoder,put up,18339481,1,0.9953,5.3459
3,encoder,put up,18339481,1,0.9998,8.5721
3,encoder,put up,18339481,1,1.0,10.3138
3,encoder,put up,18339481,1,0.8494,1.7301
3,encoder,put up,18339481,1,0.9999,9.0847
3,encoder,put up,18339481,1,0.7327,1.0083
3,encoder,put up,18339481,1,0.9972,5.8581
3,encoder,put up,18339481,1,0.9993,7.2432
3,encoder,put up,18339481,1,0.9997,8.1598
3,encoder,brought up,9457116,1,1.0,11.5578
3,encoder,brought up,9457116,1,0.9996,7.8541
3,encoder,brought up,9457116,1,0.9997,8.0968
3,encoder,brought up,9457116,0,0.2987,-0.8535
3,encoder,brought up,9457116,1,0.9955,5.4036
3,encoder,brought up,9457116,1,0.9986,6.5607
3,encoder,brought up,9457116,1,0.9998,8.6093
3,encoder,brought up,9457116,1,1.0,15.4005
3,encoder,brought up,9457116,1,1.0,10.5754
3,encoder,brought up,9457116,1,1.0,23.1703
3,encoder,brought up,9457116,1,1.0,16.0242
3,encoder,brought up,9457116,1,0.9984,6.46
3,encoder,brought up,9457116,1,1.0,17.407
3,encoder,brought up,9457116,1,0.9999,9.1006
3,encoder,brought up,9457116,1,0.9998,8.6553
3,encoder,brought up,9457116,1,1.0,11.9058
3,encoder,brought up,9457116,1,0.9988,6.7294
3,encoder,brought up,9457116,1,1.0,12.5944
3,encoder,brought up,9457116,1,0.9988,6.7459
3,encoder,brought up,9457116,1,1.0,15.6866
3,encoder,stand up,13437753,1,1.0,11.4289
3,encoder,stand up,13437753,1,0.9996,7.9173
3,encoder,stand up,13437753,1,1.0,11.038
3,encoder,stand up,13437753,1,1.0,15.5576
3,encoder,stand up,13437753,1,1.0,10.2529
3,encoder,stand up,13437753,1,0.9589,3.1497
3,encoder,stand up,13437753,1,1.0,15.647
3,encoder,stand up,13437753,1,0.9999,9.3521
3,encoder,stand up,13437753,1,0.9996,7.9391
3,encoder,stand up,13437753,1,0.9993,7.328
3,encoder,stand up,13437753,1,0.9994,7.4158
3,encoder,stand up,13437753,1,1.0,16.3137
3,encoder,stand up,13437753,1,1.0,14.2815
3,encoder,stand up,13437753,1,1.0,13.3181
3,encoder,stand up,13437753,1,0.9994,7.4206
3,encoder,stand up,13437753,1,0.9939,5.1016
3,encoder,stand up,13437753,1,1.0,15.4055
3,encoder,stand up,13437753,1,0.9917,4.7817
3,encoder,stand up,13437753,1,1.0,11.83
3,encoder,stand up,13437753,1,0.9999,9.6778
3,encoder,look up,11355995,1,1.0,16.5301
3,encoder,look up,11355995,1,0.9994,7.4446
3,encoder,look up,11355995,1,1.0,16.2697
3,encoder,look up,11355995,1,1.0,14.9561
3,encoder,look up,11355995,1,0.9997,8.1874
3,encoder,look up,11355995,1,1.0,12.6918
3,encoder,look up,11355995,1,1.0,11.0616
3,encoder,look up,11355995,1,0.999,6.9424
3,encoder,look up,11355995,1,1.0,15.5028
3,encoder,look up,11355995,1,0.9996,7.7182
3,encoder,look up,11355995,1,1.0,12.8187
3,encoder,look up,11355995,1,0.9993,7.2639
3,encoder,look up,11355995,1,0.9998,8.3322
3,encoder,look up,11355995,1,0.9941,5.1215
3,encoder,look up,11355995,1,1.0,14.1684
3,encoder,look up,11355995,1,1.0,16.1792
3,encoder,look up,11355995,1,1.0,16.7621
3,encoder,look up,11355995,1,1.0,11.6344
3,encoder,look up,11355995,1,0.9999,9.0206
3,encoder,look up,11355995,1,0.9998,8.6532
3,encoder,got up,7071719,1,1.0,14.833
3,encoder,got up,7071719,1,1.0,15.4573
3,encoder,got up,7071719,1,0.9999,9.3362
3,encoder,got up,7071719,1,0.9978,6.1309
3,encoder,got up,7071719,1,1.0,10.5291
3,encoder,got up,7071719,1,0.9999,8.8662
3,encoder,got up,7071719,1,0.9999,8.9196
3,encoder,got up,7071719,1,0.9999,9.1535
3,encoder,got up,7071719,1,1.0,14.2105
3,encoder,got up,7071719,1,0.9999,9.7045
3,encoder,got up,7071719,1,1.0,15.3596
3,encoder,got up,7071719,1,1.0,13.2939
3,encoder,got up,7071719,1,1.0,14.0998
3,encoder,got up,7071719,1,1.0,16.1731
3,encoder,got up,7071719,1,1.0,14.8215
3,encoder,got up,7071719,1,1.0,12.1193
3,encoder,got up,7071719,1,1.0,10.7556
3,encoder,got up,7071719,1,1.0,18.9414
3,encoder,got up,7071719,1,0.9683,3.4198
3,encoder,got up,7071719,1,0.999,6.862
3,encoder,sign up,29467592,1,1.0,11.1967
3,encoder,sign up,29467592,1,1.0,16.3821
3,encoder,sign up,29467592,1,0.9998,8.748
3,encoder,sign up,29467592,1,1.0,21.8078
3,encoder,sign up,29467592,1,1.0,13.9512
3,encoder,sign up,29467592,1,1.0,13.1136
3,encoder,sign up,29467592,1,1.0,14.683
3,encoder,sign up,29467592,1,1.0,11.6549
3,encoder,sign up,29467592,1,0.9995,7.6316
3,encoder,sign up,29467592,1,0.9911,4.7133
3,encoder,sign up,29467592,1,1.0,11.5508
3,encoder,sign up,29467592,1,0.9997,8.0949
3,encoder,sign up,29467592,1,1.0,11.4955
3,encoder,sign up,29467592,1,1.0,16.4537
3,encoder,sign up,29467592,1,0.9999,9.4792
3,encoder,sign up,29467592,1,0.9999,9.067
3,encoder,sign up,29467592,1,0.9278,2.5534
3,encoder,sign up,29467592,1,0.9999,9.2179
3,encoder,sign up,29467592,1,1.0,14.0153
3,encoder,sign up,29467592,1,0.8545,1.7704
3,encoder,going up,7625872,1,1.0,12.0582
3,encoder,going up,7625872,1,1.0,13.6327
3,encoder,going up,7625872,1,1.0,12.1541
3,encoder,going up,7625872,1,1.0,14.6681
3,encoder,going up,7625872,1,1.0,17.6873
3,encoder,going up,7625872,1,1.0,11.8918
3,encoder,going up,7625872,1,1.0,11.1515
3,encoder,going up,7625872,1,1.0,11.94
3,encoder,going up,7625872,1,0.9976,6.0293
3,encoder,going up,7625872,1,0.9998,8.3025
3,encoder,going up,7625872,1,1.0,12.6254
3,encoder,going up,7625872,1,1.0,14.9319
3,encoder,going up,7625872,1,1.0,14.6615
3,encoder,going up,7625872,1,1.0,10.2235
3,encoder,going up,7625872,1,0.9999,9.8282
3,encoder,going up,7625872,1,1.0,13.924
3,encoder,going up,7625872,1,1.0,10.9219
3,encoder,going up,7625872,1,1.0,11.257
3,encoder,going up,7625872,1,0.9826,4.0345
3,encoder,going up,7625872,1,1.0,17.5059
3,encoder,grow up,10576653,1,0.9984,6.4125
3,encoder,grow up,10576653,1,1.0,11.9398
3,encoder,grow up,10576653,1,0.9999,8.883
3,encoder,grow up,10576653,1,1.0,10.5456
